season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,34,276,1,Cédric Alves Soares,DEF,Fulham,9,12,0,2023-05-03T19:00:00Z,90,2,0,0,0,1,0,17,22.2,15.4,2.0,4.0,0.04,0.07,0.11,1.73,1,42
2022-23,34,336,1,Cédric Alves Soares,DEF,Fulham,9,13,1,2023-04-30T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,34,276,2,Bernd Leno,GK,Fulham,9,12,0,2023-05-03T19:00:00Z,90,2,0,0,0,1,0,12,16.8,0.0,0.0,1.7,0.0,0.0,0.0,1.73,1,46
2022-23,34,336,2,Bernd Leno,GK,Fulham,9,13,1,2023-04-30T13:00:00Z,90,3,0,0,0,2,0,25,61.8,0.0,0.0,6.2,0.0,0.0,0.0,2.59,1,46
2022-23,34,331,3,Granit Xhaka,MID,Arsenal,1,6,1,2023-05-02T19:00:00Z,90,13,0,3,0,1,2,38,49.8,27.3,57.0,13.4,0.73,0.14,0.87,0.74,1,48
2022-23,34,331,4,Mohamed Elneny,MID,Arsenal,1,6,1,2023-05-02T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2022-23,34,331,5,Rob Holding,DEF,Arsenal,1,6,1,2023-05-02T19:00:00Z,5,1,0,0,0,0,0,3,2.4,0.0,0.0,0.2,0.0,0.0,0.0,0.29,0,42
2022-23,34,331,6,Thomas Partey,MID,Arsenal,1,6,1,2023-05-02T19:00:00Z,4,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0,47
2022-23,34,331,7,Martin Ødegaard,MID,Arsenal,1,6,1,2023-05-02T19:00:00Z,90,15,2,0,0,1,3,52,82.8,26.7,55.0,16.5,0.39,0.12,0.51,0.74,1,66
2022-23,34,331,8,Kieran Tierney,DEF,Arsenal,1,6,1,2023-05-02T19:00:00Z,17,1,0,0,0,0,0,3,6.4,0.3,0.0,0.7,0.0,0.0,0.0,0.33,0,46
2022-23,34,331,9,Nicolas Pépé,MID,Arsenal,1,6,1,2023-05-02T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,34,331,10,Benjamin White,DEF,Arsenal,1,6,1,2023-05-02T19:00:00Z,90,2,0,0,0,1,0,16,12.4,28.3,4.0,4.5,0.0,0.15,0.15,0.74,1,50
2022-23,34,331,11,Eddie Nketiah,FWD,Arsenal,1,6,1,2023-05-02T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64
2022-23,34,331,12,Emile Smith Rowe,MID,Arsenal,1,6,1,2023-05-02T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
