season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,6,56,1,Cédric Alves Soares,DEF,Arsenal,1,14,0,2022-09-04T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,6,59,2,Bernd Leno,GK,Fulham,9,18,0,2022-09-03T14:00:00Z,90,3,0,0,0,2,0,25,57.6,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0,45
2022-23,6,56,3,Granit Xhaka,MID,Arsenal,1,14,0,2022-09-04T15:30:00Z,90,2,0,0,0,3,0,18,15.2,14.9,46.0,7.6,0.0,0.0,0.0,0.0,0,50
2022-23,6,56,4,Mohamed Elneny,MID,Arsenal,1,14,0,2022-09-04T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2022-23,6,56,5,Rob Holding,DEF,Arsenal,1,14,0,2022-09-04T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2022-23,6,56,6,Thomas Partey,MID,Arsenal,1,14,0,2022-09-04T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2022-23,6,56,7,Martin Ødegaard,MID,Arsenal,1,14,0,2022-09-04T15:30:00Z,73,2,0,0,0,2,0,9,7.0,46.8,14.0,6.8,0.0,0.0,0.0,0.0,0,66
2022-23,6,56,8,Kieran Tierney,DEF,Arsenal,1,14,0,2022-09-04T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2022-23,6,56,9,Nicolas Pépé,MID,Arsenal,1,14,0,2022-09-04T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,6,56,10,Benjamin White,DEF,Arsenal,1,14,0,2022-09-04T15:30:00Z,79,1,0,0,0,3,0,8,8.4,6.4,0.0,1.5,0.0,0.0,0.0,0.0,0,45
2022-23,6,56,11,Eddie Nketiah,FWD,Arsenal,1,14,0,2022-09-04T15:30:00Z,16,1,0,0,0,1,0,5,2.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0,66
2022-23,6,56,12,Emile Smith Rowe,MID,Arsenal,1,14,0,2022-09-04T15:30:00Z,16,1,0,0,0,1,0,2,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0,57
2022-23,6,56,13,Bukayo Saka,MID,Arsenal,1,14,0,2022-09-04T15:30:00Z,90,7,1,0,0,3,1,20,34.2,18.5,52.0,10.5,0.0,0.0,0.0,0.0,0,78
2022-23,6,56,14,Takehiro Tomiyasu,DEF,Arsenal,1,14,0,2022-09-04T15:30:00Z,10,1,0,0,0,0,0,3,4.6,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0,42
2022-23,6,56,15,Aaron Ramsdale,GK,Arsenal,1,14,0,2022-09-04T15:30:00Z,90,2,0,0,0,3,0,14,25.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0,50
