season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,20,1,Cédric Alves Soares,DEF,Arsenal,1,18,0,2023-01-15T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,20,2,Bernd Leno,GK,Fulham,9,15,0,2023-01-15T14:00:00Z,90,3,0,0,0,1,0,19,32.6,0.0,0.0,3.3,0.0,0.00102,0.00102,2.1277,1,45
2022-23,20,3,Granit Xhaka,MID,Arsenal,1,18,0,2023-01-15T16:30:00Z,90,3,0,0,1,0,0,19,23.4,19.1,3.0,4.6,0.0911,0.15427,0.24537,1.5397,1,50
2022-23,20,4,Mohamed Elneny,MID,Arsenal,1,18,0,2023-01-15T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,20,5,Rob Holding,DEF,Arsenal,1,18,0,2023-01-15T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,20,6,Thomas Partey,MID,Arsenal,1,18,0,2023-01-15T16:30:00Z,90,3,0,0,1,0,0,12,23.2,16.1,6.0,4.5,0.1152,0.05211,0.16731,1.5397,1,48
2022-23,20,7,Martin Ødegaard,MID,Arsenal,1,18,0,2023-01-15T16:30:00Z,90,9,1,0,1,0,1,27,43.8,31.3,18.0,9.3,0.1418,0.14389,0.28569,1.5397,1,67
2022-23,20,8,Kieran Tierney,DEF,Arsenal,1,18,0,2023-01-15T16:30:00Z,11,1,0,0,0,0,0,4,2.0,3.0,0.0,0.5,0.0,0.00027,0.00027,0.3546,0,47
2022-23,20,9,Nicolas Pépé,MID,Arsenal,1,18,0,2023-01-15T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,20,10,Benjamin White,DEF,Arsenal,1,18,0,2023-01-15T16:30:00Z,90,8,0,0,1,0,2,29,23.4,9.5,0.0,3.3,0.0,0.05013,0.05013,1.5397,1,47
2022-23,20,11,Eddie Nketiah,FWD,Arsenal,1,18,0,2023-01-15T16:30:00Z,90,2,0,0,1,0,0,-5,11.6,2.3,72.0,8.6,1.2218,0.10517,1.32697,1.5397,1,66
2022-23,20,12,Emile Smith Rowe,MID,Arsenal,1,18,0,2023-01-15T16:30:00Z,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2022-23,20,13,Bukayo Saka,MID,Arsenal,1,18,0,2023-01-15T16:30:00Z,90,6,0,1,1,0,0,17,19.4,29.5,12.0,6.1,0.0325,0.19001,0.22251,1.5397,1,81
