season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,29,282,1,Cédric Alves Soares,DEF,Fulham,9,3,0,2023-04-01T14:00:00Z,8,1,0,0,0,0,0,3,0.8,0.4,0.0,0.1,0.0,0.0,0.0,0.26,0,42
2022-23,29,282,2,Bernd Leno,GK,Fulham,9,3,0,2023-04-01T14:00:00Z,90,2,0,0,0,2,0,19,39.4,0.0,0.0,3.9,0.0,0.0,0.0,2.32,1,45
2022-23,29,281,3,Granit Xhaka,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,85,9,1,0,0,1,2,34,42.2,20.1,19.0,8.1,0.15,0.25,0.0,0.78,1,49
2022-23,29,281,4,Mohamed Elneny,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2022-23,29,281,5,Rob Holding,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,90,2,0,0,0,1,0,16,21.2,1.4,0.0,2.3,0.0,0.01,0.0,0.78,1,42
2022-23,29,281,6,Thomas Partey,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,59,1,0,0,0,0,0,10,7.8,1.9,0.0,1.0,0.0,0.01,0.0,0.27,1,47
2022-23,29,281,7,Martin Ødegaard,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,84,6,0,1,0,1,1,32,28.6,30.3,4.0,6.3,0.0,0.28,0.0,0.78,1,68
2022-23,29,281,8,Kieran Tierney,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,5,1,0,0,0,0,0,1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0,46
2022-23,29,281,9,Nicolas Pépé,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,29,281,10,Benjamin White,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,90,8,1,0,0,1,0,25,47.6,4.0,33.0,8.5,0.73,0.02,0.0,0.78,1,47
2022-23,29,281,11,Eddie Nketiah,FWD,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2022-23,29,281,12,Emile Smith Rowe,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,5,1,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2022-23,29,281,13,Bukayo Saka,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,30,1,0,0,0,1,0,3,3.6,1.3,4.0,0.9,0.0,0.01,0.0,0.51,0,86
2022-23,29,281,14,Takehiro Tomiyasu,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,29,281,15,Aaron Ramsdale,GK,Arsenal,1,11,1,2023-04-01T14:00:00Z,90,3,0,0,0,1,0,15,34.2,0.0,0.0,3.4,0.0,0.0,0.0,0.78,1,49
2022-23,29,281,16,Gabriel dos Santos Magalhães,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,90,2,0,0,0,1,0,15,21.6,3.8,12.0,3.7,0.35,0.02,0.0,0.78,1,52
2022-23,29,281,17,Nuno Varela Tavares,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,29,285,18,Albert Sambi Lokonga,MID,Crystal Palace,7,10,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2022-23,29,281,19,Gabriel Martinelli Silva,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,90,5,0,1,0,1,0,24,31.2,33.2,62.0,12.6,0.38,0.4,0.0,0.78,1,66
2022-23,29,281,20,Pablo Marí Villar,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,29,290,21,Ainsley Maitland-Niles,MID,Southampton,17,19,0,2023-04-02T13:00:00Z,19,1,0,0,0,0,0,3,5.8,2.1,0.0,0.8,0.0,0.01,0.0,0.76,0,48
2022-23,29,281,22,Lucas Torreira di Pascua,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,29,281,23,Reiss Nelson,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2022-23,29,281,24,Matt Turner,GK,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2022-23,29,281,25,Fábio Ferreira Vieira,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,4,1,0,0,0,0,0,4,0.2,4.1,0.0,0.4,0.0,0.0,0.0,0.0,0,56
2022-23,29,281,26,William Saliba,DEF,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52
2022-23,29,281,27,Marcus Oliveira Alencar,MID,Arsenal,1,11,1,2023-04-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2022-23,29,281,28,Gabriel Fernando de Jesus,FWD,Arsenal,1,11,1,2023-04-01T14:00:00Z,59,12,2,0,0,0,3,45,70.6,14.3,55.0,14.0,1.75,0.03,0.0,0.27,1,79
2022-23,29,66,29,Philippe Coutinho Correia,MID,Aston Villa,2,10,0,2023-04-04T18:45:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66
