season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,26,1,Cédric Alves Soares,DEF,Fulham,9,4,0,2023-03-06T20:00:00Z,7,1,0,0,0,1,0,5,4.2,0.3,0.0,0.5,0.0,0.0,0.0,0.35,0,42
2022-23,26,2,Bernd Leno,GK,Fulham,9,4,0,2023-03-06T20:00:00Z,90,2,0,0,0,3,0,19,25.0,0.0,0.0,2.5,0.0,0.0,0.0,2.34,1,45
2022-23,26,3,Granit Xhaka,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,6,1,0,0,0,0,0,3,0.6,0.3,2.0,0.3,0.0,0.01,0.01,0.0,0,49
2022-23,26,4,Mohamed Elneny,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2022-23,26,5,Rob Holding,DEF,Arsenal,1,3,1,2023-03-04T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,26,6,Thomas Partey,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,90,8,1,0,0,2,1,29,48.8,19.8,37.0,10.6,0.6,0.11,0.71,1.32,1,47
2022-23,26,7,Martin Ødegaard,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,90,2,0,0,0,2,0,16,27.6,57.1,58.0,14.3,0.56,0.38,0.94,1.32,1,70
2022-23,26,8,Kieran Tierney,DEF,Arsenal,1,3,1,2023-03-04T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2022-23,26,9,Nicolas Pépé,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,26,10,Benjamin White,DEF,Arsenal,1,3,1,2023-03-04T15:00:00Z,45,7,1,0,0,1,0,21,42.0,25.0,25.0,9.2,0.11,0.04,0.15,0.26,0,47
2022-23,26,11,Eddie Nketiah,FWD,Arsenal,1,3,1,2023-03-04T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68
2022-23,26,12,Emile Smith Rowe,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,46,4,0,1,0,1,0,15,19.2,25.5,14.0,5.9,0.02,0.3,0.32,0.26,0,56
2022-23,26,13,Bukayo Saka,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,90,2,0,0,0,2,0,9,19.6,47.2,69.0,13.6,0.71,0.22,0.93,1.32,1,85
2022-23,26,14,Takehiro Tomiyasu,DEF,Arsenal,1,3,1,2023-03-04T15:00:00Z,45,1,0,0,0,1,0,10,5.8,5.9,17.0,2.9,0.02,0.02,0.04,1.06,1,42
2022-23,26,15,Aaron Ramsdale,GK,Arsenal,1,3,1,2023-03-04T15:00:00Z,90,1,0,0,0,2,0,12,18.4,0.0,0.0,1.8,0.0,0.0,0.0,1.32,1,49
2022-23,26,16,Gabriel dos Santos Magalhães,DEF,Arsenal,1,3,1,2023-03-04T15:00:00Z,90,1,0,0,0,2,0,14,13.2,8.2,33.0,5.4,0.19,0.05,0.24,1.32,1,52
2022-23,26,17,Nuno Varela Tavares,DEF,Arsenal,1,3,1,2023-03-04T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,26,18,Albert Sambi Lokonga,MID,Crystal Palace,7,2,0,2023-03-04T15:00:00Z,80,2,0,0,0,1,0,18,20.0,11.9,0.0,3.2,0.0,0.01,0.01,1.09,1,43
2022-23,26,19,Gabriel Martinelli Silva,MID,Arsenal,1,3,1,2023-03-04T15:00:00Z,90,2,0,0,0,2,0,11,1.4,27.9,31.0,6.0,0.19,0.15,0.33,1.32,1,65
