season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,9,1,Cédric Alves Soares,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,9,2,Bernd Leno,GK,Fulham,9,15,1,2022-10-01T14:00:00Z,90,2,0,0,0,4,0,21,50.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,45
2022-23,9,3,Granit Xhaka,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,90,9,1,0,0,1,2,29,36.2,20.2,31.0,8.7,0.0,0.0,0.0,0.0,0,51
2022-23,9,4,Mohamed Elneny,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2022-23,9,5,Rob Holding,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,9,6,Thomas Partey,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,72,10,1,0,0,1,3,39,53.6,46.4,15.0,11.5,0.0,0.0,0.0,0.0,0,48
2022-23,9,7,Martin Ødegaard,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,79,2,0,0,0,1,0,9,6.8,16.8,18.0,4.2,0.0,0.0,0.0,0.0,0,65
2022-23,9,8,Kieran Tierney,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,17,1,0,0,0,0,0,3,5.8,3.4,7.0,1.6,0.0,0.0,0.0,0.0,0,48
2022-23,9,9,Nicolas Pépé,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,9,10,Benjamin White,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,88,5,0,1,0,1,0,27,34.8,31.4,3.0,6.9,0.0,0.0,0.0,0.0,0,45
2022-23,9,11,Eddie Nketiah,FWD,Arsenal,1,18,1,2022-10-01T11:30:00Z,10,1,0,0,0,0,0,2,0.2,0.6,2.0,0.3,0.0,0.0,0.0,0.0,0,66
2022-23,9,12,Emile Smith Rowe,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2022-23,9,13,Bukayo Saka,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,90,2,0,0,0,1,0,17,21.2,69.0,34.0,12.4,0.0,0.0,0.0,0.0,0,78
2022-23,9,14,Takehiro Tomiyasu,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,1,1,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,9,15,Aaron Ramsdale,GK,Arsenal,1,18,1,2022-10-01T11:30:00Z,90,2,0,0,0,1,0,12,19.2,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0,49
2022-23,9,16,Gabriel dos Santos Magalhães,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,90,2,0,0,0,1,0,11,10.6,3.4,2.0,1.6,0.0,0.0,0.0,0.0,0,51
2022-23,9,17,Nuno Varela Tavares,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,9,18,Albert Sambi Lokonga,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,17,1,0,0,0,0,0,3,1.6,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0,44
2022-23,9,19,Gabriel Martinelli Silva,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,90,4,0,1,0,1,0,21,26.4,27.2,48.0,10.2,0.0,0.0,0.0,0.0,0,66
2022-23,9,20,Pablo Marí Villar,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,9,21,Ainsley Maitland-Niles,MID,Southampton,17,8,1,2022-10-01T14:00:00Z,66,1,0,0,0,2,0,1,5.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0,48
2022-23,9,22,Lucas Torreira di Pascua,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,9,23,Reiss Nelson,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2022-23,9,24,Matt Turner,GK,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2022-23,9,25,Fábio Ferreira Vieira,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,10,1,0,0,0,0,0,3,5.8,15.0,18.0,3.9,0.0,0.0,0.0,0.0,0,57
2022-23,9,26,William Saliba,DEF,Arsenal,1,18,1,2022-10-01T11:30:00Z,90,1,0,0,0,1,0,14,19.2,2.4,4.0,2.6,0.0,0.0,0.0,0.0,0,49
2022-23,9,27,Marcus Oliveira Alencar,MID,Arsenal,1,18,1,2022-10-01T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2022-23,9,28,Gabriel Fernando de Jesus,FWD,Arsenal,1,18,1,2022-10-01T11:30:00Z,79,8,1,0,0,1,2,29,46.2,12.9,89.0,14.8,0.0,0.0,0.0,0.0,0,80
2022-23,9,29,Philippe Coutinho Correia,MID,Aston Villa,2,11,0,2022-10-02T15:30:00Z,90,3,0,0,1,0,0,9,12.0,16.1,52.0,8.0,0.0,0.0,0.0,0.0,0,67
2022-23,9,30,Danny Ings,FWD,Aston Villa,2,11,0,2022-10-02T15:30:00Z,7,1,0,0,0,0,0,4,2.0,10.3,0.0,1.2,0.0,0.0,0.0,0.0,0,67
2022-23,9,31,Emiliano Martínez Romero,GK,Aston Villa,2,11,0,2022-10-02T15:30:00Z,90,6,0,0,1,0,0,24,12.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0,49
2022-23,9,32,Calum Chambers,DEF,Aston Villa,2,11,0,2022-10-02T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2022-23,9,33,Lucas Digne,DEF,Aston Villa,2,11,0,2022-10-02T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2022-23,9,34,Bertrand Traoré,MID,Aston Villa,2,11,0,2022-10-02T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2022-23,9,35,Robin Olsen,GK,Aston Villa,2,11,0,2022-10-02T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2022-23,9,36,Morgan Sanson,MID,Aston Villa,2,11,0,2022-10-02T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2022-23,9,37,John McGinn,MID,Aston Villa,2,11,0,2022-10-02T15:30:00Z,90,3,0,0,1,0,0,11,16.2,4.5,17.0,3.8,0.0,0.0,0.0,0.0,0,53
2022-23,9,38,Kortney Hause,DEF,Aston Villa,2,11,0,2022-10-02T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2022-23,9,39,Tyrone Mings,DEF,Aston Villa,2,11,0,2022-10-02T15:30:00Z,90,6,0,0,1,0,0,21,8.0,0.5,18.0,2.7,0.0,0.0,0.0,0.0,0,43
