season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,22,214,1,Cédric Alves Soares,DEF,Fulham,9,6,0,2023-02-03T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,22,214,2,Bernd Leno,GK,Fulham,9,6,0,2023-02-03T20:00:00Z,90,6,0,0,1,0,0,27,19.8,0.0,0.0,2.0,0.0,0.0,0.0,1.54,1,45
2022-23,22,215,3,Granit Xhaka,MID,Arsenal,1,8,0,2023-02-04T12:30:00Z,90,2,0,0,0,1,0,10,4.6,27.1,13.0,4.5,0.12,0.08,0.19,1.66,1,50
2022-23,22,215,4,Mohamed Elneny,MID,Arsenal,1,8,0,2023-02-04T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2022-23,22,215,5,Rob Holding,DEF,Arsenal,1,8,0,2023-02-04T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,22,215,6,Thomas Partey,MID,Arsenal,1,8,0,2023-02-04T12:30:00Z,58,1,0,0,0,0,0,9,15.0,4.7,7.0,2.7,0.03,0.03,0.06,1.33,1,47
2022-23,22,215,7,Martin Ødegaard,MID,Arsenal,1,8,0,2023-02-04T12:30:00Z,76,2,0,0,0,1,0,14,5.2,23.6,10.0,3.9,0.1,0.15,0.26,1.64,1,69
2022-23,22,215,8,Kieran Tierney,DEF,Arsenal,1,8,0,2023-02-04T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2022-23,22,215,9,Nicolas Pépé,MID,Arsenal,1,8,0,2023-02-04T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,22,215,10,Benjamin White,DEF,Arsenal,1,8,0,2023-02-04T12:30:00Z,84,2,0,0,0,1,0,12,8.6,5.3,2.0,1.6,0.0,0.04,0.04,1.66,1,47
2022-23,22,215,11,Eddie Nketiah,FWD,Arsenal,1,8,0,2023-02-04T12:30:00Z,90,2,0,0,0,1,0,9,4.0,11.1,17.0,3.2,0.2,0.08,0.27,1.66,1,67
2022-23,22,215,12,Emile Smith Rowe,MID,Arsenal,1,8,0,2023-02-04T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2022-23,22,215,13,Bukayo Saka,MID,Arsenal,1,8,0,2023-02-04T12:30:00Z,90,2,0,0,0,1,0,17,17.6,47.2,33.0,9.8,0.19,0.08,0.28,1.66,1,82
2022-23,22,215,14,Takehiro Tomiyasu,DEF,Arsenal,1,8,0,2023-02-04T12:30:00Z,5,1,0,0,0,0,0,6,3.4,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0,42
2022-23,22,215,15,Aaron Ramsdale,GK,Arsenal,1,8,0,2023-02-04T12:30:00Z,90,3,0,0,0,1,0,14,16.6,0.0,0.0,1.7,0.0,0.0,0.0,1.66,1,49
2022-23,22,215,16,Gabriel dos Santos Magalhães,DEF,Arsenal,1,8,0,2023-02-04T12:30:00Z,90,2,0,0,0,1,0,17,22.6,2.5,0.0,2.5,0.0,0.01,0.01,1.66,1,52
2022-23,22,215,17,Nuno Varela Tavares,DEF,Arsenal,1,8,0,2023-02-04T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
