season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,36,1,Cédric Alves Soares,DEF,Fulham,9,17,0,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,36,2,Bernd Leno,GK,Fulham,9,17,0,2023-05-13T14:00:00Z,90,8,0,0,1,0,2,29,12.4,0.0,0.0,1.2,0.0,0.0,0.0,0.25,1,46
2022-23,36,3,Granit Xhaka,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,59,1,0,0,0,1,0,2,3.6,21.9,4.0,3.0,0.1,0.02,0.12,0.96,1,48
2022-23,36,4,Mohamed Elneny,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2022-23,36,5,Rob Holding,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,36,6,Thomas Partey,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,30,0,0,0,0,2,0,3,5.2,21.3,2.0,2.9,0.0,0.06,0.06,0.82,0,47
2022-23,36,7,Martin Ødegaard,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,76,2,0,0,0,1,0,5,0.4,21.8,9.0,3.1,0.06,0.07,0.13,1.08,1,67
2022-23,36,8,Kieran Tierney,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,90,1,0,0,0,3,0,8,10.8,0.8,2.0,1.4,0.0,0.0,0.0,1.78,1,46
2022-23,36,9,Nicolas Pépé,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,36,10,Benjamin White,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,90,1,0,0,0,3,0,10,14.8,2.6,0.0,1.7,0.0,0.01,0.01,1.78,1,50
2022-23,36,11,Eddie Nketiah,FWD,Arsenal,1,5,1,2023-05-14T15:30:00Z,13,1,0,0,0,2,0,3,2.4,10.4,4.0,1.7,0.0,0.0,0.0,0.7,0,63
2022-23,36,12,Emile Smith Rowe,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,13,1,0,0,0,2,0,2,0.4,0.6,0.0,0.1,0.0,0.04,0.04,0.7,0,56
2022-23,36,13,Bukayo Saka,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,90,2,0,0,0,3,0,7,13.6,13.0,16.0,4.3,0.1,0.03,0.13,1.78,1,81
2022-23,36,14,Takehiro Tomiyasu,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,36,15,Aaron Ramsdale,GK,Arsenal,1,5,1,2023-05-14T15:30:00Z,90,2,0,0,0,3,0,14,19.8,0.0,0.0,2.0,0.0,0.0,0.0,1.78,1,48
2022-23,36,16,Gabriel dos Santos Magalhães,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,90,1,0,0,0,3,0,3,2.4,0.5,11.0,1.4,0.26,0.0,0.26,1.78,1,52
2022-23,36,17,Nuno Varela Tavares,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,36,18,Albert Sambi Lokonga,MID,Crystal Palace,7,3,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2022-23,36,19,Gabriel Martinelli Silva,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,19,1,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.04,1,67
2022-23,36,20,Pablo Marí Villar,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,36,21,Ainsley Maitland-Niles,MID,Southampton,17,9,1,2023-05-13T14:00:00Z,81,2,0,0,0,2,0,9,11.2,1.4,0.0,1.3,0.0,0.01,0.01,1.44,1,48
2022-23,36,22,Lucas Torreira di Pascua,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,36,23,Reiss Nelson,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,30,1,0,0,0,2,0,-1,0.0,0.6,14.0,1.4,0.1,0.0,0.1,0.82,0,47
2022-23,36,24,Matt Turner,GK,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2022-23,36,25,Fábio Ferreira Vieira,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2022-23,36,26,William Saliba,DEF,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2022-23,36,27,Marcus Oliveira Alencar,MID,Arsenal,1,5,1,2023-05-14T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2022-23,36,28,Gabriel Fernando de Jesus,FWD,Arsenal,1,5,1,2023-05-14T15:30:00Z,76,2,0,0,0,1,0,5,10.6,21.3,25.0,5.7,0.06,0.05,0.11,1.08,1,81
2022-23,36,29,Philippe Coutinho Correia,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66
2022-23,36,30,Danny Ings,FWD,West Ham,19,4,0,2023-05-14T13:00:00Z,82,2,0,0,0,2,0,11,9.4,1.2,19.0,3.0,0.05,0.01,0.06,3.3,1,63
2022-23,36,31,Emiliano Martínez Romero,GK,Aston Villa,2,18,1,2023-05-13T14:00:00Z,90,2,0,0,0,1,0,10,5.8,0.0,0.0,0.6,0.0,0.0,0.0,1.36,1,50
2022-23,36,32,Calum Chambers,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,36,33,Lucas Digne,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,36,34,Bertrand Traoré,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2022-23,36,35,Robin Olsen,GK,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2022-23,36,36,Morgan Sanson,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2022-23,36,37,John McGinn,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,90,1,0,0,0,1,0,12,8.4,10.8,3.0,2.2,0.03,0.15,0.18,1.36,1,51
2022-23,36,38,Kortney Hause,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2022-23,36,39,Tyrone Mings,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,90,2,0,0,0,1,0,16,19.2,2.4,2.0,2.4,0.0,0.01,0.01,1.36,1,48
2022-23,36,40,Ollie Watkins,FWD,Aston Villa,2,18,1,2023-05-13T14:00:00Z,90,4,0,1,0,1,0,10,1.4,11.2,15.0,2.8,0.47,0.25,0.72,1.23,1,74
2022-23,36,41,Marvelous Nakamba,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2022-23,36,42,Emiliano Buendía Stati,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,67,3,0,0,1,0,0,4,0.0,3.4,25.0,2.8,0.14,0.17,0.31,0.44,1,57
2022-23,36,43,Matty Cash,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0,46
2022-23,36,44,Ezri Konsa Ngoyo,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,90,2,0,0,0,1,0,16,13.2,0.9,0.0,1.4,0.0,0.01,0.01,1.36,1,44
2022-23,36,45,Leon Bailey,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,67,6,0,1,1,0,0,20,26.0,31.8,29.0,8.7,0.21,0.15,0.36,0.44,1,43
2022-23,36,46,Douglas Luiz Soares de Paulo,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,90,10,1,0,0,1,3,34,40.4,28.9,7.0,7.6,0.08,0.16,0.24,1.36,1,48
2022-23,36,47,Jacob Ramsey,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,90,8,1,0,0,1,1,23,42.0,12.3,25.0,7.9,0.15,0.09,0.24,1.36,1,51
2022-23,36,48,Carney Chukwuemeka,MID,Chelsea,6,16,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,36,49,Tim Iroegbunam,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,36,50,Diego Carlos Santos Silva,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2022-23,36,51,Anwar El Ghazi,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2022-23,36,52,Keinan Davis,FWD,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2022-23,36,53,Boubacar Kamara,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,22,1,0,0,0,1,0,2,0.4,0.7,4.0,0.5,0.0,0.0,0.0,0.92,0,48
2022-23,36,54,Cameron Archer,FWD,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,36,55,Jaden Philogene-Bidace,MID,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2022-23,36,56,Frédéric Guilbert,DEF,Aston Villa,2,18,1,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2022-23,36,57,Adam Smith,DEF,Bournemouth,3,7,0,2023-05-13T14:00:00Z,30,1,0,0,0,0,0,3,1.6,0.2,0.0,0.2,0.0,0.0,0.0,0.11,0,43
2022-23,36,58,Junior Stanislas,MID,Bournemouth,3,7,0,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2022-23,36,59,Ryan Fredericks,DEF,Bournemouth,3,7,0,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2022-23,36,60,David Brooks,MID,Bournemouth,3,7,0,2023-05-13T14:00:00Z,30,0,0,0,0,0,0,-2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.11,0,53
2022-23,36,61,Jamal Lowe,MID,Bournemouth,3,7,0,2023-05-13T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52
2022-23,36,62,Kieffer Moore,FWD,Bournemouth,3,7,0,2023-05-13T14:00:00Z,30,1,0,0,0,0,0,3,4.0,1.5,2.0,0.8,0.0,0.0,0.0,0.11,0,49
