season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,38,1,Fábio Ferreira Vieira,MID,Arsenal,1,17,0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,38,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,17,0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,38,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,17,0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
2024-25,38,4,Kai Havertz,FWD,Arsenal,1,17,0,2025-05-25T15:00:00Z,19,1,0,0,0,0,0,3,0.2,11.9,8.0,2.0,0.14,0.01,0.15,0.0,0,77
2024-25,38,5,Karl Hein,GK,Arsenal,1,17,0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,38,6,Jurriën Timber,DEF,Arsenal,1,17,0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2024-25,38,7,Jorge Luiz Frello Filho,MID,Arsenal,1,17,0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2024-25,38,8,Jakub Kiwior,DEF,Arsenal,1,17,0,2025-05-25T15:00:00Z,90,2,0,0,0,1,0,10,22.4,5.3,0.0,2.8,0.0,0.03,0.03,0.63,1,49
2024-25,38,9,Gabriel Martinelli Silva,MID,Arsenal,1,17,0,2025-05-25T15:00:00Z,70,2,0,0,0,1,0,11,19.0,42.8,48.0,11.0,0.74,0.23,0.97,0.63,1,65
2024-25,38,10,Reiss Nelson,MID,Fulham,9,13,1,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
