season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,34,339,10,Reiss Nelson,MID,Fulham,9,17,0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,34,339,14,Aaron Ramsdale,GK,Southampton,17,9,1,2025-04-26T14:00:00Z,90,2,0,0,0,2,0,6,26.2,0.0,0.0,2.6,0.0,0.0,0.0,2.42,1,44
2024-25,34,339,19,Emile Smith Rowe,MID,Fulham,9,17,0,2025-04-26T14:00:00Z,24,8,1,0,0,0,2,27,40.6,2.3,36.0,7.9,0.28,0.02,0.3,0.02,0,51
2024-25,34,338,26,Álex Moreno Lopera,DEF,Nott'm Forest,16,4,1,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2024-25,34,339,27,Cameron Archer,FWD,Southampton,17,9,1,2025-04-26T14:00:00Z,24,1,0,0,0,2,0,2,1.0,0.1,2.0,0.3,0.0,0.0,0.0,1.26,0,49
2024-25,34,332,59,Max Aarons,DEF,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2024-25,34,332,60,Tyler Adams,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,90,1,0,0,0,1,0,10,25.0,11.7,4.0,4.1,0.0,0.15,0.15,2.52,1,49
2024-25,34,332,61,Jaidon Anthony,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,34,332,62,David Brooks,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,34,332,63,Ryan Christie,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,34,332,64,Lewis Cook,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,18,1,0,0,0,1,0,3,3.2,0.3,0.0,0.4,0.0,0.0,0.0,1.48,0,50
2024-25,34,332,65,Enes Ünal,FWD,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,34,332,66,Romain Faivre,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,34,332,67,Hamed Traorè,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,34,332,68,James Hill,DEF,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2024-25,34,332,69,Daniel Jebbison,FWD,Bournemouth,3,14,1,2025-04-27T13:00:00Z,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,34,332,70,Milos Kerkez,DEF,Bournemouth,3,14,1,2025-04-27T13:00:00Z,90,2,0,0,0,1,0,12,12.6,27.3,0.0,4.0,0.0,0.12,0.12,2.52,1,53
2024-25,34,332,71,Justin Kluivert,MID,Bournemouth,3,14,1,2025-04-27T13:00:00Z,71,2,0,0,1,0,0,4,0.0,17.6,3.0,1.8,0.03,0.07,0.1,1.04,1,60
2024-25,34,332,72,Chris Mepham,DEF,Bournemouth,3,14,1,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
