season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,5,1,Fábio Ferreira Vieira,MID,Arsenal,1,13,0,2024-09-22T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,5,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,13,0,2024-09-22T15:30:00Z,3,0,0,0,0,1,0,3,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.69,0,68
2024-25,5,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,13,0,2024-09-22T15:30:00Z,90,7,1,0,0,2,0,15,56.6,0.8,40.0,9.7,0.49,0.01,0.5,2.16,1,60
2024-25,5,4,Kai Havertz,FWD,Arsenal,1,13,0,2024-09-22T15:30:00Z,90,2,0,0,0,2,0,8,15.0,0.0,17.0,3.2,0.06,0.0,0.06,2.16,1,81
2024-25,5,5,Karl Hein,GK,Arsenal,1,13,0,2024-09-22T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,5,6,Jurriën Timber,DEF,Arsenal,1,13,0,2024-09-22T15:30:00Z,90,2,0,0,0,1,0,3,12.0,0.0,0.0,1.2,0.0,0.0,0.0,1.68,1,55
2024-25,5,7,Jorge Luiz Frello Filho,MID,Arsenal,1,13,0,2024-09-22T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,5,8,Jakub Kiwior,DEF,Arsenal,1,13,0,2024-09-22T15:30:00Z,16,1,0,0,0,1,0,-1,5.2,0.0,0.0,0.5,0.0,0.0,0.0,0.99,0,49
2024-25,5,9,Gabriel Martinelli Silva,MID,Arsenal,1,13,0,2024-09-22T15:30:00Z,86,5,0,1,0,1,0,18,25.2,25.0,4.0,5.4,0.0,0.06,0.06,1.48,1,69
2024-25,5,10,Reiss Nelson,MID,Fulham,9,15,1,2024-09-21T14:00:00Z,16,7,1,0,0,0,1,27,38.0,12.0,21.0,7.1,0.31,0.05,0.36,0.3,0,50
