season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,23,230,1,Fábio Ferreira Vieira,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,23,230,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,20,0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66
2024-25,23,230,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,20,0,2025-01-25T15:00:00Z,90,7,0,0,1,0,1,27,18.8,11.3,7.0,3.7,0.06,0.01,0.07,0.74,1,64
2024-25,23,230,4,Kai Havertz,FWD,Arsenal,1,20,0,2025-01-25T15:00:00Z,90,2,0,0,1,0,0,-6,7.4,1.4,36.0,4.5,0.53,0.0,0.53,0.74,1,78
2024-25,23,230,5,Karl Hein,GK,Arsenal,1,20,0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,23,230,6,Jurriën Timber,DEF,Arsenal,1,20,0,2025-01-25T15:00:00Z,90,5,0,0,1,0,0,21,13.4,5.3,0.0,1.9,0.0,0.02,0.02,0.74,1,56
2024-25,23,230,7,Jorge Luiz Frello Filho,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2024-25,23,230,8,Jakub Kiwior,DEF,Arsenal,1,20,0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,23,230,9,Gabriel Martinelli Silva,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,86,3,0,0,1,0,0,5,6.0,12.9,2.0,2.1,0.0,0.02,0.02,0.74,1,67
2024-25,23,225,10,Reiss Nelson,MID,Fulham,9,14,1,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,23,224,11,Eddie Nketiah,FWD,Crystal Palace,7,4,1,2025-01-26T14:00:00Z,18,1,0,0,0,1,0,0,0.0,0.8,4.0,0.4,0.09,0.06,0.15,0.36,0,59
2024-25,23,230,12,Ethan Nwaneri,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,45,1,0,0,0,0,0,2,2.2,0.8,4.0,0.7,0.24,0.0,0.24,0.45,1,45
2024-25,23,230,13,Martin Ødegaard,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83
2024-25,23,228,14,Aaron Ramsdale,GK,Southampton,17,15,1,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,23,230,15,David Raya Martin,GK,Arsenal,1,20,0,2025-01-25T15:00:00Z,90,9,0,0,1,0,2,28,24.0,0.0,0.0,2.4,0.0,0.0,0.0,0.74,1,56
2024-25,23,230,16,Declan Rice,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,90,3,0,0,1,0,0,19,23.0,44.8,23.0,9.1,0.04,0.27,0.31,0.74,1,62
2024-25,23,230,17,Bukayo Saka,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102
2024-25,23,230,18,William Saliba,DEF,Arsenal,1,20,0,2025-01-25T15:00:00Z,90,9,0,0,1,0,3,30,15.0,0.8,0.0,1.6,0.0,0.0,0.0,0.74,1,62
2024-25,23,225,19,Emile Smith Rowe,MID,Fulham,9,14,1,2025-01-26T19:00:00Z,81,2,0,0,0,1,0,2,5.4,13.4,6.0,2.5,0.07,0.03,0.1,0.25,1,52
2024-25,23,230,20,Thomas Partey,MID,Arsenal,1,20,0,2025-01-25T15:00:00Z,90,3,0,0,1,0,0,14,13.4,5.3,3.0,2.2,0.03,0.02,0.05,0.74,1,50
