season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,19,1,Fábio Ferreira Vieira,MID,Arsenal,1,4,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,19,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,4,0,2025-01-01T17:30:00Z,90,12,1,1,0,1,3,43,38.2,6.8,62.0,10.7,0.75,0.14,0.89,0.29,1,68
2024-25,19,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,4,0,2025-01-01T17:30:00Z,90,2,0,0,0,1,0,12,18.8,17.1,0.0,3.6,0.0,0.31,0.31,0.29,1,63
2024-25,19,4,Kai Havertz,FWD,Arsenal,1,4,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79
2024-25,19,5,Karl Hein,GK,Arsenal,1,4,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,19,6,Jurriën Timber,DEF,Arsenal,1,4,0,2025-01-01T17:30:00Z,90,1,0,0,0,1,0,8,18.0,22.9,4.0,4.5,0.0,0.11,0.11,0.29,1,57
2024-25,19,7,Jorge Luiz Frello Filho,MID,Arsenal,1,4,0,2025-01-01T17:30:00Z,2,1,0,0,0,0,0,3,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,47
2024-25,19,8,Jakub Kiwior,DEF,Arsenal,1,4,0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,19,9,Gabriel Martinelli Silva,MID,Arsenal,1,4,0,2025-01-01T17:30:00Z,90,9,1,0,0,1,2,35,48.0,43.1,45.0,13.6,0.4,0.12,0.52,0.29,1,68
2024-25,19,10,Reiss Nelson,MID,Fulham,9,3,1,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
