season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,2,11,1,Fábio Ferreira Vieira,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2024-25,2,11,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69
2024-25,2,11,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,6,0,0,1,0,1,25,21.4,1.9,0.0,2.3,0.0,0.02,0.02,1.28,1,60
2024-25,2,11,4,Kai Havertz,FWD,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,2,0,0,1,0,0,-2,0.0,6.1,15.0,2.0,0.21,0.03,0.24,1.28,1,81
2024-25,2,11,5,Karl Hein,GK,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,2,11,6,Jurriën Timber,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,78,6,0,0,1,0,0,24,3.4,4.7,2.0,1.0,0.0,0.01,0.01,1.12,1,55
2024-25,2,11,7,Jorge Luiz Frello Filho,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,2,11,8,Jakub Kiwior,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,2,11,9,Gabriel Martinelli Silva,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,64,3,0,0,1,0,0,9,6.4,26.3,10.0,4.3,0.0,0.41,0.41,1.12,1,70
2024-25,2,11,10,Reiss Nelson,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,2,1,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.02,0,50
2024-25,2,11,11,Eddie Nketiah,FWD,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2024-25,2,11,12,Ethan Nwaneri,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,2,11,13,Martin Ødegaard,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,2,0,0,1,0,0,4,9.4,34.2,20.0,6.4,0.26,0.6,0.86,1.28,1,85
2024-25,2,11,14,Aaron Ramsdale,GK,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,2,11,15,David Raya Martin,GK,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,10,0,0,1,0,3,27,28.2,0.0,0.0,2.8,0.0,0.0,0.0,1.28,1,55
2024-25,2,11,16,Declan Rice,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,2,0,0,1,0,0,18,18.8,12.3,21.0,5.2,0.07,0.11,0.18,1.28,1,65
2024-25,2,11,17,Bukayo Saka,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,87,6,0,1,1,0,0,21,27.8,27.4,27.0,8.2,0.05,0.1,0.15,1.25,1,100
2024-25,2,11,18,William Saliba,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,6,0,0,1,0,0,24,23.8,1.2,0.0,2.5,0.0,0.01,0.01,1.28,1,60
2024-25,2,15,19,Emile Smith Rowe,MID,Fulham,9,11,1,2024-08-24T14:00:00Z,68,10,1,0,0,1,3,32,35.8,7.2,27.0,7.0,0.53,0.03,0.56,0.34,1,55
2024-25,2,11,20,Thomas Partey,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,11,1,0,1,0,3,27,39.4,7.5,8.0,5.5,0.1,0.08,0.18,1.28,1,50
2024-25,2,11,21,Kieran Tierney,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,2,11,22,Tomiyasu Takehiro,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,2,11,23,Leandro Trossard,MID,Arsenal,1,2,0,2024-08-24T16:30:00Z,25,7,1,0,0,0,1,25,33.6,0.5,26.0,6.0,0.18,0.02,0.2,0.16,0,69
2024-25,2,11,24,Benjamin White,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,90,6,0,0,1,0,0,23,9.2,6.8,4.0,2.0,0.0,0.02,0.02,1.28,1,65
2024-25,2,11,25,Oleksandr Zinchenko,DEF,Arsenal,1,2,0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,2,18,26,Álex Moreno Lopera,DEF,Nott'm Forest,16,17,0,2024-08-24T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,2,18,27,Cameron Archer,FWD,Southampton,17,16,1,2024-08-24T14:00:00Z,18,1,0,0,0,0,0,3,0.2,0.5,0.0,0.1,0.0,0.02,0.02,0.31,0,50
2024-25,2,11,28,Leon Bailey,MID,Aston Villa,2,1,1,2024-08-24T16:30:00Z,90,2,0,0,0,2,0,10,14.6,14.5,17.0,4.6,0.04,0.02,0.06,0.87,1,65
2024-25,2,11,29,Ross Barkley,MID,Aston Villa,2,1,1,2024-08-24T16:30:00Z,14,1,0,0,0,1,0,2,0.0,1.6,1.0,0.2,0.02,0.01,0.03,0.38,0,54
2024-25,2,11,30,Enzo Barrenechea,MID,Aston Villa,2,1,1,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,2,11,31,Emiliano Buendía Stati,MID,Aston Villa,2,1,1,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2024-25,2,11,32,Matty Cash,DEF,Aston Villa,2,1,1,2024-08-24T16:30:00Z,15,1,0,0,0,0,0,3,0.6,0.0,2.0,0.3,0.0,0.0,0.0,0.12,1,45
2024-25,2,11,33,Leander Dendoncker,MID,Aston Villa,2,1,1,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,2,11,34,Moussa Diaby,MID,Aston Villa,2,1,1,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,2,11,35,Diego Carlos Santos Silva,DEF,Aston Villa,2,1,1,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,2,11,36,Lucas Digne,DEF,Aston Villa,2,1,1,2024-08-24T16:30:00Z,75,2,0,0,0,1,0,8,18.6,1.8,0.0,2.0,0.0,0.03,0.03,0.49,1,45
