season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,15,1,Fábio Ferreira Vieira,MID,Arsenal,1,9,0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,15,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,9,0,2024-12-08T14:00:00Z,16,1,0,0,0,0,0,5,2.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,68
2024-25,15,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,9,0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62
2024-25,15,4,Kai Havertz,FWD,Arsenal,1,9,0,2024-12-08T14:00:00Z,73,5,0,1,0,1,0,9,9.8,14.8,19.0,4.4,0.34,0.01,0.35,0.16,1,79
2024-25,15,5,Karl Hein,GK,Arsenal,1,9,0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,15,6,Jurriën Timber,DEF,Arsenal,1,9,0,2024-12-08T14:00:00Z,90,2,0,0,0,1,0,9,9.2,14.2,4.0,2.7,0.0,0.03,0.03,0.16,1,56
2024-25,15,7,Jorge Luiz Frello Filho,MID,Arsenal,1,9,0,2024-12-08T14:00:00Z,73,2,0,0,0,1,0,17,10.4,6.7,0.0,1.7,0.0,0.04,0.04,0.16,1,47
2024-25,15,8,Jakub Kiwior,DEF,Arsenal,1,9,0,2024-12-08T14:00:00Z,90,2,0,0,0,1,0,8,11.4,2.2,0.0,1.4,0.0,0.03,0.03,0.16,1,48
2024-25,15,9,Gabriel Martinelli Silva,MID,Arsenal,1,9,0,2024-12-08T14:00:00Z,30,0,0,0,0,0,0,-2,3.4,6.0,12.0,2.1,0.0,0.01,0.01,0.12,0,68
2024-25,15,10,Reiss Nelson,MID,Fulham,9,1,1,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,15,11,Eddie Nketiah,FWD,Crystal Palace,7,13,1,2024-12-07T15:00:00Z,13,0,0,0,0,0,0,-2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2024-25,15,12,Ethan Nwaneri,MID,Arsenal,1,9,0,2024-12-08T14:00:00Z,11,1,0,0,0,0,0,4,1.4,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0,45
2024-25,15,13,Martin Ødegaard,MID,Arsenal,1,9,0,2024-12-08T14:00:00Z,78,2,0,0,0,1,0,10,10.2,42.7,6.0,5.9,0.0,0.18,0.18,0.16,1,83
2024-25,15,14,Aaron Ramsdale,GK,Southampton,17,2,0,2024-12-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
