season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,28,1,Fábio Ferreira Vieira,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,28,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,28,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,14,0,2025-03-09T16:30:00Z,90,2,0,0,0,1,0,13,20.0,14.0,0.0,3.4,0.0,0.03,0.03,1.52,1,63
2024-25,28,4,Kai Havertz,FWD,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77
2024-25,28,5,Karl Hein,GK,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,28,6,Jurriën Timber,DEF,Arsenal,1,14,0,2025-03-09T16:30:00Z,90,5,0,1,0,1,0,18,15.2,18.9,12.0,4.6,0.0,0.07,0.07,1.52,1,56
2024-25,28,7,Jorge Luiz Frello Filho,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2024-25,28,8,Jakub Kiwior,DEF,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,28,9,Gabriel Martinelli Silva,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,32,1,0,0,0,0,0,-1,3.4,5.3,30.0,3.9,0.37,0.07,0.44,1.25,0,65
2024-25,28,10,Reiss Nelson,MID,Fulham,9,5,0,2025-03-08T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,28,11,Eddie Nketiah,FWD,Crystal Palace,7,10,1,2025-03-08T15:00:00Z,71,2,0,0,1,0,0,5,9.8,15.4,62.0,8.7,0.63,0.28,0.91,1.16,1,59
2024-25,28,12,Ethan Nwaneri,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,57,1,0,0,0,1,0,-4,1.6,5.1,6.0,1.3,0.0,0.03,0.03,0.27,1,46
2024-25,28,13,Martin Ødegaard,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,90,3,0,0,0,1,1,22,21.2,46.8,41.0,10.9,0.42,0.47,0.89,1.52,1,82
2024-25,28,14,Aaron Ramsdale,GK,Southampton,17,12,0,2025-03-08T15:00:00Z,90,2,0,0,0,3,0,4,33.8,0.0,0.0,3.4,0.0,0.0,0.0,4.12,1,44
2024-25,28,15,David Raya Martin,GK,Arsenal,1,14,0,2025-03-09T16:30:00Z,90,3,0,0,0,1,0,15,39.8,0.1,0.0,4.0,0.0,0.0,0.0,1.52,1,55
2024-25,28,16,Declan Rice,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,90,10,1,0,0,1,3,34,40.6,16.4,29.0,8.6,0.12,0.3,0.42,1.52,1,62
2024-25,28,17,Bukayo Saka,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102
2024-25,28,18,William Saliba,DEF,Arsenal,1,14,0,2025-03-09T16:30:00Z,90,2,0,0,0,1,0,14,21.6,4.2,4.0,3.0,0.0,0.02,0.02,1.52,1,62
2024-25,28,19,Emile Smith Rowe,MID,Fulham,9,5,0,2025-03-08T15:00:00Z,81,2,0,0,0,1,0,3,1.6,3.1,5.0,1.0,0.08,0.0,0.08,0.41,1,51
2024-25,28,20,Thomas Partey,MID,Arsenal,1,14,0,2025-03-09T16:30:00Z,75,2,0,0,0,1,0,14,14.6,27.0,2.0,4.4,0.02,0.07,0.09,0.91,1,49
2024-25,28,21,Kieran Tierney,DEF,Arsenal,1,14,0,2025-03-09T16:30:00Z,14,1,0,0,0,0,0,5,4.2,15.1,0.0,1.9,0.0,0.03,0.03,0.61,0,43
2024-25,28,22,Tomiyasu Takehiro,DEF,Arsenal,1,14,0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
