season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,36,354,1,Fábio Ferreira Vieira,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,36,354,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,36,354,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62
2024-25,36,354,4,Kai Havertz,FWD,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77
2024-25,36,354,5,Karl Hein,GK,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,36,354,6,Jurriën Timber,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2024-25,36,354,7,Jorge Luiz Frello Filho,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2024-25,36,354,8,Jakub Kiwior,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,90,1,0,0,0,2,0,7,14.4,1.2,0.0,1.6,0.0,0.01,0.01,2.56,1,48
2024-25,36,354,9,Gabriel Martinelli Silva,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,90,7,1,0,0,2,0,27,37.6,2.6,40.0,8.0,0.4,0.03,0.43,2.56,1,65
2024-25,36,352,10,Reiss Nelson,MID,Fulham,9,8,1,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,36,359,11,Eddie Nketiah,FWD,Crystal Palace,7,18,0,2025-05-11T13:15:00Z,30,1,0,0,0,0,0,-2,1.0,0.1,26.0,2.7,0.28,0.0,0.28,0.16,0,59
2024-25,36,354,12,Ethan Nwaneri,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,36,354,13,Martin Ødegaard,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,90,5,0,1,0,2,0,26,11.8,39.5,23.0,7.4,0.16,0.16,0.32,2.56,1,82
2024-25,36,358,14,Aaron Ramsdale,GK,Southampton,17,13,1,2025-05-10T14:00:00Z,90,10,0,0,1,0,3,31,31.8,0.0,0.0,3.2,0.0,0.0,0.0,1.82,1,44
2024-25,36,354,15,David Raya Martin,GK,Arsenal,1,12,0,2025-05-11T15:30:00Z,90,2,0,0,0,2,0,7,25.8,0.0,0.0,2.6,0.0,0.0,0.0,2.56,1,56
2024-25,36,354,16,Declan Rice,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62
2024-25,36,354,17,Bukayo Saka,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,87,2,0,0,0,2,0,9,11.4,49.2,28.0,8.9,0.38,0.18,0.56,2.34,1,103
2024-25,36,354,18,William Saliba,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,90,1,0,0,0,2,0,6,16.2,1.2,0.0,1.7,0.0,0.01,0.01,2.56,1,65
2024-25,36,352,19,Emile Smith Rowe,MID,Fulham,9,8,1,2025-05-10T14:00:00Z,62,5,0,1,0,1,0,28,23.0,41.9,4.0,6.9,0.0,0.19,0.19,0.82,1,51
2024-25,36,354,20,Thomas Partey,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,90,2,0,0,0,2,0,14,14.8,15.3,4.0,3.4,0.0,0.23,0.23,2.56,1,49
2024-25,36,354,21,Kieran Tierney,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,12,1,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.37,0,43
2024-25,36,354,22,Tomiyasu Takehiro,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,36,354,23,Leandro Trossard,MID,Arsenal,1,12,0,2025-05-11T15:30:00Z,77,7,0,1,0,2,2,31,27.0,29.8,25.0,8.2,0.3,0.37,0.67,2.19,1,68
2024-25,36,354,24,Benjamin White,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,77,1,0,0,0,2,0,9,19.8,16.3,19.0,5.5,0.04,0.01,0.05,2.19,1,61
2024-25,36,354,25,Oleksandr Zinchenko,DEF,Arsenal,1,12,0,2025-05-11T15:30:00Z,2,1,0,0,0,0,0,3,5.2,0.0,0.0,0.5,0.0,0.0,0.0,0.22,0,48
2024-25,36,357,26,Álex Moreno Lopera,DEF,Nott'm Forest,16,11,1,2025-05-11T13:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2024-25,36,358,27,Cameron Archer,FWD,Southampton,17,13,1,2025-05-10T14:00:00Z,25,1,0,0,0,0,0,2,3.0,10.5,2.0,1.6,0.0,0.11,0.11,0.72,0,48
2024-25,36,351,28,Leon Bailey,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62
2024-25,36,351,29,Ross Barkley,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52
2024-25,36,351,30,Enzo Barrenechea,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,36,351,31,Emiliano Buendía Stati,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2024-25,36,351,32,Matty Cash,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,90,6,0,0,1,0,0,26,20.2,0.6,17.0,3.8,0.04,0.0,0.04,0.8,1,44
2024-25,36,351,33,Leander Dendoncker,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,36,351,34,Moussa Diaby,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,36,351,35,Diego Carlos Santos Silva,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,36,351,36,Lucas Digne,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,90,7,0,0,1,0,1,27,16.0,15.2,0.0,3.1,0.0,0.13,0.13,0.8,1,44
2024-25,36,351,37,Lewis Dobbin,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,36,351,38,Jhon Durán,FWD,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57
2024-25,36,351,39,Joe Gauci,GK,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,36,351,40,Kortney Hause,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2024-25,36,351,41,Samuel Iling-Junior,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,36,351,42,Boubacar Kamara,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,90,3,0,0,1,0,0,2,5.0,1.3,18.0,2.4,0.41,0.01,0.42,0.8,1,50
2024-25,36,351,43,Kaine Kesler-Hayden,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,36,351,44,Ezri Konsa Ngoyo,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,90,5,0,0,1,0,0,21,9.8,0.2,0.0,1.0,0.0,0.0,0.0,0.8,1,44
2024-25,36,351,45,Ian Maatsen,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,1,1,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.55,0,45
2024-25,36,351,46,Filip Marschall,GK,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,36,351,47,Emiliano Martínez Romero,GK,Aston Villa,2,3,0,2025-05-10T16:30:00Z,90,8,0,0,1,0,2,28,34.6,0.0,0.0,3.5,0.0,0.01,0.01,0.8,1,50
2024-25,36,351,48,John McGinn,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,20,1,0,0,0,0,0,1,1.6,0.3,0.0,0.2,0.0,0.01,0.01,0.72,0,52
2024-25,36,351,49,Tyrone Mings,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,69,6,0,0,1,0,0,22,5.8,0.7,4.0,1.1,0.0,0.03,0.03,0.08,1,44
2024-25,36,351,50,Kosta Nedeljković,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2024-25,36,351,51,Robin Olsen,GK,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,36,351,52,Pau Torres,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,20,1,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.72,0,42
2024-25,36,351,53,Jacob Ramsey,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,79,0,0,0,1,0,0,-1,2.0,11.8,12.0,2.6,0.11,0.01,0.12,0.08,1,54
2024-25,36,351,54,Morgan Rogers,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,88,6,0,1,1,0,0,20,27.2,14.5,2.0,4.4,0.0,0.28,0.28,0.26,1,57
2024-25,36,351,55,Viljami Sinisalo,GK,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,36,351,56,Lino da Cruz Sousa,DEF,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,36,351,57,Youri Tielemans,MID,Aston Villa,2,3,0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2024-25,36,351,58,Ollie Watkins,FWD,Aston Villa,2,3,0,2025-05-10T16:30:00Z,90,9,1,0,1,0,3,34,34.6,1.7,37.0,7.3,0.36,0.02,0.38,0.8,1,89
2024-25,36,351,59,Max Aarons,DEF,Bournemouth,3,2,1,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2024-25,36,351,60,Tyler Adams,MID,Bournemouth,3,2,1,2025-05-10T16:30:00Z,75,2,0,0,0,1,0,15,14.4,15.2,0.0,3.0,0.0,0.02,0.02,0.98,1,49
2024-25,36,351,61,Jaidon Anthony,MID,Bournemouth,3,2,1,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,36,351,62,David Brooks,MID,Bournemouth,3,2,1,2025-05-10T16:30:00Z,20,1,0,0,0,0,0,8,10.8,30.5,4.0,4.5,0.0,0.14,0.14,0.0,0,49
2024-25,36,351,63,Ryan Christie,MID,Bournemouth,3,2,1,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,36,351,64,Lewis Cook,MID,Bournemouth,3,2,1,2025-05-10T16:30:00Z,90,2,0,0,0,1,0,10,6.2,3.0,2.0,1.1,0.0,0.03,0.03,0.98,1,50
2024-25,36,351,65,Enes Ünal,FWD,Bournemouth,3,2,1,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
