season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,12,111,1,Fábio Ferreira Vieira,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,12,111,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,16,1,2024-11-23T15:00:00Z,90,1,0,0,1,0,0,1,6.6,26.7,12.0,4.5,0.15,0.05,0.2,0.33,1,68
2024-25,12,111,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,90,6,0,0,1,0,0,24,11.2,2.8,4.0,1.8,0.07,0.02,0.09,0.33,1,61
2024-25,12,111,4,Kai Havertz,FWD,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80
2024-25,12,111,5,Karl Hein,GK,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,12,111,6,Jurriën Timber,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,87,6,0,0,1,0,0,25,4.4,22.8,10.0,3.7,0.05,0.05,0.1,0.27,1,55
2024-25,12,111,7,Jorge Luiz Frello Filho,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,45,0,0,0,0,0,0,3,0.0,13.4,0.0,1.3,0.0,0.09,0.09,0.12,1,48
2024-25,12,111,8,Jakub Kiwior,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,2,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0,48
2024-25,12,111,9,Gabriel Martinelli Silva,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69
2024-25,12,115,10,Reiss Nelson,MID,Fulham,9,20,1,2024-11-23T15:00:00Z,70,2,0,0,0,2,0,17,8.8,14.8,8.0,3.2,0.0,0.12,0.12,0.91,1,50
2024-25,12,112,11,Eddie Nketiah,FWD,Crystal Palace,7,2,0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2024-25,12,111,12,Ethan Nwaneri,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,8,6,1,0,0,0,0,24,35.0,14.9,21.0,7.1,0.1,0.02,0.12,0.06,0,45
2024-25,12,111,13,Martin Ødegaard,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,81,6,0,1,1,0,0,29,35.8,67.5,24.0,12.7,0.26,0.15,0.41,0.27,1,82
2024-25,12,120,14,Aaron Ramsdale,GK,Southampton,17,12,1,2024-11-24T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,12,111,15,David Raya Martin,GK,Arsenal,1,16,1,2024-11-23T15:00:00Z,90,6,0,0,1,0,0,22,5.2,0.0,0.0,0.5,0.0,0.0,0.0,0.33,1,55
2024-25,12,111,16,Declan Rice,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63
2024-25,12,111,17,Bukayo Saka,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,82,13,1,1,1,0,3,51,60.0,51.3,66.0,17.7,0.29,0.24,0.53,0.27,1,101
2024-25,12,111,18,William Saliba,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,90,7,0,0,1,0,1,32,24.0,2.8,0.0,2.7,0.0,0.02,0.02,0.33,1,60
2024-25,12,115,19,Emile Smith Rowe,MID,Fulham,9,20,1,2024-11-23T15:00:00Z,58,1,0,0,0,2,0,3,3.4,3.7,2.0,0.9,0.0,0.02,0.02,0.76,1,58
2024-25,12,111,20,Thomas Partey,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,45,8,1,0,0,0,2,36,42.6,1.1,8.0,5.2,0.06,0.01,0.07,0.21,0,50
2024-25,12,111,21,Kieran Tierney,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2024-25,12,111,22,Tomiyasu Takehiro,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,12,111,23,Leandro Trossard,MID,Arsenal,1,16,1,2024-11-23T15:00:00Z,90,3,0,0,1,0,0,16,15.0,18.1,46.0,7.9,0.18,0.11,0.29,0.33,1,69
2024-25,12,111,24,Benjamin White,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62
2024-25,12,111,25,Oleksandr Zinchenko,DEF,Arsenal,1,16,1,2024-11-23T15:00:00Z,23,1,0,0,0,0,0,3,3.0,1.2,4.0,0.8,0.0,0.0,0.0,0.17,0,48
2024-25,12,111,26,Álex Moreno Lopera,DEF,Nott'm Forest,16,1,0,2024-11-23T15:00:00Z,71,1,0,0,0,2,0,3,13.6,4.6,0.0,1.8,0.0,0.0,0.0,0.96,1,44
2024-25,12,120,27,Cameron Archer,FWD,Southampton,17,12,1,2024-11-24T14:00:00Z,13,1,0,0,0,1,0,3,1.2,2.1,2.0,0.5,0.0,0.0,0.0,1.19,0,50
2024-25,12,112,28,Leon Bailey,MID,Aston Villa,2,7,1,2024-11-23T15:00:00Z,81,2,0,0,0,2,0,3,0.8,24.3,18.0,4.3,0.05,0.54,0.59,1.23,1,63
2024-25,12,112,29,Ross Barkley,MID,Aston Villa,2,7,1,2024-11-23T15:00:00Z,90,9,1,0,0,2,2,31,40.8,6.4,59.0,10.6,0.24,0.09,0.33,1.26,1,52
2024-25,12,112,30,Enzo Barrenechea,MID,Aston Villa,2,7,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,12,112,31,Emiliano Buendía Stati,MID,Aston Villa,2,7,1,2024-11-23T15:00:00Z,8,0,0,0,0,0,0,1,1.2,11.3,0.0,1.3,0.0,0.0,0.0,0.02,0,52
2024-25,12,112,32,Matty Cash,DEF,Aston Villa,2,7,1,2024-11-23T15:00:00Z,45,1,0,0,0,0,0,10,8.0,3.7,4.0,1.6,0.0,0.02,0.02,0.43,0,44
2024-25,12,112,33,Leander Dendoncker,MID,Aston Villa,2,7,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,12,112,34,Moussa Diaby,MID,Aston Villa,2,7,1,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,12,112,35,Diego Carlos Santos Silva,DEF,Aston Villa,2,7,1,2024-11-23T15:00:00Z,90,0,0,0,0,2,0,4,20.2,1.8,6.0,2.8,0.06,0.01,0.07,1.26,1,45
