season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,8,1,Fábio Ferreira Vieira,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,8,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,3,0,2024-10-19T16:30:00Z,10,1,0,0,0,0,0,8,1.0,0.4,6.0,0.7,0.0,0.0,0.0,0.0,0,68
2024-25,8,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,90,1,0,0,0,2,0,5,21.6,1.1,5.0,2.8,0.02,0.0,0.02,1.82,1,62
2024-25,8,4,Kai Havertz,FWD,Arsenal,1,3,0,2024-10-19T16:30:00Z,90,2,0,0,0,2,0,4,3.6,3.3,10.0,1.7,0.04,0.02,0.06,1.82,1,83
2024-25,8,5,Karl Hein,GK,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,8,6,Jurriën Timber,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2024-25,8,7,Jorge Luiz Frello Filho,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,8,8,Jakub Kiwior,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,43,0,0,0,0,2,0,-4,3.0,0.2,0.0,0.3,0.0,0.0,0.0,1.69,0,48
2024-25,8,9,Gabriel Martinelli Silva,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,26,1,0,0,0,2,0,-5,2.0,2.7,21.0,2.6,0.42,0.01,0.43,1.03,0,70
2024-25,8,10,Reiss Nelson,MID,Fulham,9,2,1,2024-10-19T14:00:00Z,22,1,0,0,0,1,0,6,6.8,30.5,2.0,3.9,0.0,0.11,0.11,0.17,0,50
2024-25,8,11,Eddie Nketiah,FWD,Crystal Palace,7,16,0,2024-10-21T19:00:00Z,65,2,0,0,0,1,0,18,13.8,41.7,49.0,10.5,0.25,0.06,0.31,1.35,1,59
2024-25,8,12,Ethan Nwaneri,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,9,1,0,0,0,0,0,1,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0,45
2024-25,8,13,Martin Ødegaard,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82
2024-25,8,14,Aaron Ramsdale,GK,Southampton,17,11,1,2024-10-19T14:00:00Z,90,1,0,0,0,3,0,-2,12.6,0.0,0.0,1.3,0.0,0.0,0.0,3.21,1,44
2024-25,8,15,David Raya Martin,GK,Arsenal,1,3,0,2024-10-19T16:30:00Z,90,1,0,0,0,2,0,0,11.8,0.0,0.0,1.2,0.0,0.0,0.0,1.82,1,57
2024-25,8,16,Declan Rice,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,90,2,0,0,0,2,0,20,21.6,35.8,4.0,6.1,0.0,0.15,0.15,1.82,1,63
2024-25,8,17,Bukayo Saka,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101
2024-25,8,18,William Saliba,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,29,-3,0,0,0,2,0,-12,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03,1,60
2024-25,8,19,Emile Smith Rowe,MID,Fulham,9,2,1,2024-10-19T14:00:00Z,79,1,0,0,0,3,0,7,6.0,2.9,2.0,1.1,0.0,0.01,0.01,1.62,1,57
2024-25,8,20,Thomas Partey,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,90,2,0,0,0,2,0,9,2.6,5.3,1.0,0.9,0.05,0.03,0.08,1.82,1,50
2024-25,8,21,Kieran Tierney,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2024-25,8,22,Tomiyasu Takehiro,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,8,23,Leandro Trossard,MID,Arsenal,1,3,0,2024-10-19T16:30:00Z,63,3,0,0,1,0,0,5,7.8,0.8,2.0,1.1,0.0,0.01,0.01,0.8,1,69
2024-25,8,24,Benjamin White,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,90,0,0,0,0,2,0,2,7.8,2.0,2.0,1.2,0.0,0.01,0.01,1.82,1,63
2024-25,8,25,Oleksandr Zinchenko,DEF,Arsenal,1,3,0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,8,26,Álex Moreno Lopera,DEF,Nott'm Forest,16,7,1,2024-10-21T19:00:00Z,77,6,0,0,1,0,0,25,21.4,26.6,4.0,5.2,0.05,0.1,0.15,0.89,1,44
2024-25,8,27,Cameron Archer,FWD,Southampton,17,11,1,2024-10-19T14:00:00Z,67,9,1,0,0,1,3,31,31.2,1.4,79.0,11.2,1.02,0.0,1.02,1.95,1,50
