season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,4,1,Fábio Ferreira Vieira,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,4,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,18,0,2024-09-15T13:00:00Z,10,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0,68
2024-25,4,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,18,0,2024-09-15T13:00:00Z,90,15,1,0,1,0,3,40,58.0,0.7,35.0,9.4,0.27,0.0,0.27,0.74,1,60
2024-25,4,4,Kai Havertz,FWD,Arsenal,1,18,0,2024-09-15T13:00:00Z,90,2,0,0,1,0,0,9,19.2,5.4,36.0,6.1,0.14,0.0,0.14,0.74,1,81
2024-25,4,5,Karl Hein,GK,Arsenal,1,18,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,4,6,Jurriën Timber,DEF,Arsenal,1,18,0,2024-09-15T13:00:00Z,90,5,0,0,1,0,0,20,13.4,1.1,7.0,2.2,0.05,0.01,0.06,0.74,1,55
2024-25,4,7,Jorge Luiz Frello Filho,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,90,2,0,0,1,0,0,0,0.4,1.8,0.0,0.2,0.0,0.0,0.0,0.74,1,49
2024-25,4,8,Jakub Kiwior,DEF,Arsenal,1,18,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,4,9,Gabriel Martinelli Silva,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,79,3,0,0,1,0,0,18,22.8,25.6,31.0,7.9,0.17,0.14,0.31,0.61,1,69
2024-25,4,10,Reiss Nelson,MID,Fulham,9,19,1,2024-09-14T14:00:00Z,24,0,0,0,0,1,0,2,7.6,1.7,28.0,3.7,0.08,0.01,0.09,0.33,0,50
2024-25,4,11,Eddie Nketiah,FWD,Crystal Palace,7,11,1,2024-09-14T14:00:00Z,90,2,0,0,0,2,0,7,0.0,14.8,57.0,7.1,0.34,0.23,0.57,1.23,1,59
2024-25,4,12,Ethan Nwaneri,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,4,1,0,0,0,0,0,5,8.2,0.4,0.0,0.9,0.0,0.0,0.0,0.09,0,45
2024-25,4,13,Martin Ødegaard,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83
2024-25,4,14,Aaron Ramsdale,GK,Southampton,17,14,1,2024-09-14T11:30:00Z,90,3,0,0,0,3,0,12,45.4,0.0,0.0,4.5,0.0,0.0,0.0,2.67,1,44
2024-25,4,15,David Raya Martin,GK,Arsenal,1,18,0,2024-09-15T13:00:00Z,90,9,0,0,1,0,2,33,41.0,0.0,0.0,4.1,0.0,0.0,0.0,0.74,1,55
2024-25,4,16,Declan Rice,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63
2024-25,4,17,Bukayo Saka,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,85,7,0,1,1,0,1,25,27.0,35.0,13.0,7.5,0.05,0.35,0.4,0.65,1,101
2024-25,4,18,William Saliba,DEF,Arsenal,1,18,0,2024-09-15T13:00:00Z,90,5,0,0,1,0,0,22,8.2,0.4,2.0,1.1,0.0,0.01,0.01,0.74,1,60
2024-25,4,19,Emile Smith Rowe,MID,Fulham,9,19,1,2024-09-14T14:00:00Z,72,7,0,1,1,0,1,23,31.2,40.0,19.0,9.0,0.22,0.66,0.88,0.42,1,56
2024-25,4,20,Thomas Partey,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,90,3,0,0,1,0,0,12,20.0,2.8,0.0,2.3,0.0,0.07,0.07,0.74,1,50
2024-25,4,21,Kieran Tierney,DEF,Arsenal,1,18,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,4,22,Tomiyasu Takehiro,DEF,Arsenal,1,18,0,2024-09-15T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,4,23,Leandro Trossard,MID,Arsenal,1,18,0,2024-09-15T13:00:00Z,79,3,0,0,1,0,0,13,9.4,21.2,5.0,3.6,0.05,0.03,0.08,0.61,1,69
