season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,11,1,Fábio Ferreira Vieira,MID,Arsenal,1,6,0,2024-11-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,11,2,Gabriel Fernando de Jesus,FWD,Arsenal,1,6,0,2024-11-10T16:30:00Z,9,1,0,0,0,0,0,1,0.8,1.0,0.0,0.2,0.0,0.0,0.0,0.04,0,68
2024-25,11,3,Gabriel dos Santos Magalhães,DEF,Arsenal,1,6,0,2024-11-10T16:30:00Z,90,2,0,0,0,1,0,14,21.6,12.0,4.0,3.8,0.0,0.23,0.23,1.28,1,62
2024-25,11,4,Kai Havertz,FWD,Arsenal,1,6,0,2024-11-10T16:30:00Z,90,1,0,0,0,1,0,2,12.0,13.2,2.0,2.7,0.0,0.01,0.01,1.28,1,80
2024-25,11,5,Karl Hein,GK,Arsenal,1,6,0,2024-11-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,11,6,Jurriën Timber,DEF,Arsenal,1,6,0,2024-11-10T16:30:00Z,90,2,0,0,0,1,0,3,12.0,1.5,1.0,1.5,0.04,0.01,0.05,1.28,1,55
2024-25,11,7,Jorge Luiz Frello Filho,MID,Arsenal,1,6,0,2024-11-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,11,8,Jakub Kiwior,DEF,Arsenal,1,6,0,2024-11-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,11,9,Gabriel Martinelli Silva,MID,Arsenal,1,6,0,2024-11-10T16:30:00Z,70,8,1,0,0,1,1,25,37.2,1.4,52.0,9.1,0.48,0.0,0.48,1.22,1,69
2024-25,11,10,Reiss Nelson,MID,Fulham,9,7,0,2024-11-09T15:00:00Z,81,3,0,0,1,0,0,17,10.8,40.0,46.0,9.7,0.26,0.09,0.35,1.48,1,50
2024-25,11,11,Eddie Nketiah,FWD,Crystal Palace,7,9,1,2024-11-09T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2024-25,11,12,Ethan Nwaneri,MID,Arsenal,1,6,0,2024-11-10T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
