season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,26,1,David Raya Martín,GK,Arsenal,1,20,0,2026-02-18T20:00:00Z,90,1,0,0,0,2,0,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1,59
2025-26,26,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2025-26,26,3,Karl Hein,GK,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,26,4,Tommy Setford,GK,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,26,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,90,4,0,1,0,2,0,21,32.8,15.0,0.0,4.8,0.0,0.14,0.14,0.29,1,71
2025-26,26,6,William Saliba,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,90,1,0,0,0,2,0,7,18.0,2.7,0.0,2.1,0.0,0.01,0.01,0.29,1,61
2025-26,26,7,Riccardo Calafiori,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,1,1,0,0,0,1,0,-1,0.2,0.3,0.0,0.1,0.0,0.01,0.01,0.17,0,56
2025-26,26,8,Jurriën Timber,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,90,1,0,0,0,2,0,9,13.2,8.1,6.0,2.7,0.0,0.03,0.03,0.29,1,64
2025-26,26,9,Jakub Kiwior,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,26,10,Myles Lewis-Skelly,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,26,11,Benjamin White,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,26,12,Oleksandr Zinchenko,DEF,Nott'm Forest,16,20,1,2026-02-11T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,26,13,Brayden Clarke,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,26,14,Maldini Kacurri,DEF,Arsenal,1,20,0,2026-02-18T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
