season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,5,1,David Raya Martín,GK,Arsenal,1,13,1,2025-09-21T15:30:00Z,90,2,0,0,0,1,0,13,21.4,0.0,0.0,2.1,0.0,0.01,0.01,0.89,1,55
2025-26,5,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,13,1,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2025-26,5,3,Karl Hein,GK,Arsenal,1,13,1,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,5,4,Tommy Setford,GK,Arsenal,1,13,1,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,5,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,13,1,2025-09-21T15:30:00Z,90,2,0,0,0,1,0,13,19.6,2.3,0.0,2.2,0.0,0.01,0.01,0.89,1,61
2025-26,5,6,William Saliba,DEF,Arsenal,1,13,1,2025-09-21T15:30:00Z,90,2,0,0,0,1,0,15,22.0,3.0,4.0,2.9,0.13,0.02,0.15,0.89,1,60
2025-26,5,7,Riccardo Calafiori,DEF,Arsenal,1,13,1,2025-09-21T15:30:00Z,90,2,0,0,0,1,0,7,3.6,6.2,19.0,2.9,0.14,0.05,0.19,0.89,1,57
2025-26,5,8,Jurriën Timber,DEF,Arsenal,1,13,1,2025-09-21T15:30:00Z,79,1,0,0,0,1,0,16,17.0,13.9,8.0,3.9,0.0,0.05,0.05,0.65,1,57
2025-26,5,9,Jakub Kiwior,DEF,Arsenal,1,13,1,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,5,10,Myles Lewis-Skelly,DEF,Arsenal,1,13,1,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2025-26,5,11,Benjamin White,DEF,Arsenal,1,13,1,2025-09-21T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
