season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,28,271,1,David Raya Martín,GK,Arsenal,1,7,1,2026-03-01T16:30:00Z,90,3,0,0,0,1,0,12,1.2,0.0,0.0,0.1,0.0,0.01,0.01,1.05,1,60
2025-26,28,271,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2025-26,28,271,3,Karl Hein,GK,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,28,271,4,Tommy Setford,GK,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,28,271,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,90,9,0,1,0,1,3,27,6.6,0.6,2.0,0.9,0.03,0.57,0.6,1.05,1,71
2025-26,28,271,6,William Saliba,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,90,10,1,0,0,1,2,26,33.6,0.1,33.0,6.7,0.26,0.0,0.26,1.05,1,61
2025-26,28,271,7,Riccardo Calafiori,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2025-26,28,271,8,Jurriën Timber,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,90,8,1,0,0,1,0,25,2.6,10.7,0.0,1.3,0.41,0.01,0.42,1.05,1,64
2025-26,28,271,9,Jakub Kiwior,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,28,271,10,Myles Lewis-Skelly,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,28,271,11,Benjamin White,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,28,273,12,Oleksandr Zinchenko,DEF,Nott'm Forest,16,6,0,2026-03-01T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,28,271,13,Brayden Clarke,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,28,271,14,Maldini Kacurri,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,28,271,15,Josh Nichols,DEF,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37
2025-26,28,271,16,Bukayo Saka,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,90,2,0,0,0,1,0,9,4.2,14.4,2.0,2.1,0.01,0.29,0.3,1.05,1,98
2025-26,28,271,17,Martin Ødegaard,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78
2025-26,28,271,18,Noni Madueke,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68
2025-26,28,271,19,Gabriel Martinelli Silva,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,34,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.22,0,68
2025-26,28,271,20,Leandro Trossard,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,55,1,0,0,0,1,0,4,0.4,0.3,5.0,0.6,0.02,0.06,0.08,0.83,1,67
2025-26,28,271,21,Declan Rice,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,75,5,0,1,0,1,0,25,1.8,1.2,0.0,0.3,0.04,0.24,0.28,1.0,1,76
2025-26,28,271,22,Mikel Merino Zazón,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,28,271,23,Fábio Ferreira Vieira,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,28,271,24,Christian Nørgaard,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,14,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,51
2025-26,28,271,25,Ethan Nwaneri,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,28,271,26,Martín Zubimendi Ibáñez,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,90,2,0,0,0,1,0,11,0.0,0.3,1.0,0.1,0.08,0.21,0.29,1.05,1,53
2025-26,28,274,27,Reiss Nelson,MID,Brentford,5,3,0,2026-02-28T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2025-26,28,271,28,Ismeal Kabia,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,28,271,29,Albert Sambi Lokonga,MID,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,28,271,30,Kai Havertz,FWD,Arsenal,1,7,1,2026-03-01T16:30:00Z,14,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,73
2025-26,28,271,31,Gabriel Fernando de Jesus,FWD,Arsenal,1,7,1,2026-03-01T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64
2025-26,28,280,32,Emiliano Martínez Romero,GK,Aston Villa,2,20,0,2026-02-27T20:00:00Z,90,1,0,0,0,2,0,6,6.0,0.1,0.0,0.6,0.0,0.0,0.0,0.86,1,51
2025-26,28,280,33,Marco Bizot,GK,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2025-26,28,280,34,Joe Gauci,GK,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,28,280,35,Filip Marschall,GK,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,28,280,36,Matty Cash,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,90,0,0,0,0,2,0,11,23.0,33.9,0.0,5.7,0.0,0.07,0.07,0.86,1,49
2025-26,28,280,37,Lucas Digne,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,69,2,0,0,0,1,0,7,1.4,6.3,0.0,0.8,0.0,0.09,0.09,0.39,1,45
2025-26,28,280,38,Ezri Konsa Ngoyo,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,90,1,0,0,0,2,0,11,17.8,0.8,0.0,1.9,0.0,0.01,0.01,0.86,1,44
2025-26,28,280,39,Ian Maatsen,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,20,1,0,0,0,1,0,3,13.0,25.2,23.0,6.1,0.2,0.08,0.28,0.47,0,42
2025-26,28,280,40,Tyrone Mings,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2025-26,28,280,41,Pau Torres,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,90,1,0,0,0,2,0,9,16.0,1.5,4.0,2.2,0.04,0.01,0.05,0.86,1,43
2025-26,28,280,42,Andrés García,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,28,280,43,Álex Moreno Lopera,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,28,280,44,Lamare Bogarde,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,28,280,45,Lino da Cruz Sousa,DEF,Aston Villa,2,20,0,2026-02-27T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
