season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,23,1,David Raya Martín,GK,Arsenal,1,14,1,2026-01-25T16:30:00Z,90,1,0,0,0,3,0,-3,4.8,0.0,0.0,0.5,0.0,0.01,0.01,0.71,1,59
2025-26,23,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,14,1,2026-01-25T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2025-26,23,3,Karl Hein,GK,Arsenal,1,14,1,2026-01-25T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,23,4,Tommy Setford,GK,Arsenal,1,14,1,2026-01-25T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,23,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,14,1,2026-01-25T16:30:00Z,90,1,0,0,0,3,0,1,13.4,4.2,2.0,2.0,0.0,0.01,0.01,0.71,1,69
2025-26,23,6,William Saliba,DEF,Arsenal,1,14,1,2026-01-25T16:30:00Z,90,1,0,0,0,3,0,5,14.6,34.8,2.0,5.1,0.0,0.09,0.09,0.71,1,60
2025-26,23,7,Riccardo Calafiori,DEF,Arsenal,1,14,1,2026-01-25T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2025-26,23,8,Jurriën Timber,DEF,Arsenal,1,14,1,2026-01-25T16:30:00Z,90,1,0,0,0,3,0,-2,5.4,2.3,2.0,1.0,0.0,0.01,0.01,0.71,1,63
2025-26,23,9,Jakub Kiwior,DEF,Arsenal,1,14,1,2026-01-25T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,23,10,Myles Lewis-Skelly,DEF,Arsenal,1,14,1,2026-01-25T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
