season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,21,1,David Raya Martín,GK,Arsenal,1,12,1,2026-01-08T20:00:00Z,90,6,0,0,1,0,0,19,4.4,0.0,0.0,0.4,0.0,0.0,0.0,0.36,1,60
2025-26,21,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2025-26,21,3,Karl Hein,GK,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,4,Tommy Setford,GK,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,90,6,0,0,1,0,0,25,21.8,7.3,12.0,4.1,0.14,0.05,0.19,0.36,1,66
2025-26,21,6,William Saliba,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,90,7,0,0,1,0,1,28,13.8,19.3,0.0,3.3,0.0,0.15,0.15,0.36,1,59
2025-26,21,7,Riccardo Calafiori,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2025-26,21,8,Jurriën Timber,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,90,6,0,0,1,0,0,24,11.0,3.7,8.0,2.3,0.0,0.02,0.02,0.36,1,63
2025-26,21,9,Jakub Kiwior,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,21,10,Myles Lewis-Skelly,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,33,1,0,0,0,0,0,5,4.2,10.1,0.0,1.4,0.0,0.0,0.0,0.22,0,51
2025-26,21,11,Benjamin White,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,21,12,Oleksandr Zinchenko,DEF,Nott'm Forest,16,19,0,2026-01-06T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,21,13,Brayden Clarke,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,21,14,Maldini Kacurri,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,15,Josh Nichols,DEF,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,21,16,Bukayo Saka,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,77,3,0,0,1,0,0,6,4.8,3.8,18.0,2.7,0.13,0.02,0.15,0.3,1,102
2025-26,21,17,Martin Ødegaard,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,77,3,0,0,1,0,0,12,4.2,14.7,4.0,2.3,0.0,0.04,0.04,0.3,1,78
2025-26,21,18,Noni Madueke,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,12,1,0,0,0,0,0,6,2.0,14.5,4.0,2.1,0.0,0.06,0.06,0.06,0,68
2025-26,21,19,Gabriel Martinelli Silva,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,26,0,0,0,0,0,0,3,4.2,0.6,17.0,2.2,0.02,0.01,0.03,0.15,0,68
2025-26,21,20,Leandro Trossard,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,63,2,0,0,1,0,0,7,2.4,1.7,9.0,1.3,0.09,0.05,0.14,0.21,1,70
2025-26,21,21,Declan Rice,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,90,3,0,0,1,0,0,20,18.2,28.8,7.0,5.4,0.07,0.15,0.22,0.36,1,72
2025-26,21,22,Mikel Merino Zazón,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57
2025-26,21,23,Fábio Ferreira Vieira,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,21,24,Christian Nørgaard,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,21,25,Ethan Nwaneri,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,21,26,Martín Zubimendi Ibáñez,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,90,5,0,0,1,0,0,16,17.8,3.8,2.0,2.4,0.0,0.11,0.11,0.36,1,52
2025-26,21,27,Reiss Nelson,MID,Brentford,5,17,1,2026-01-07T19:30:00Z,8,1,0,0,0,0,0,0,0.0,0.5,4.0,0.3,0.44,0.02,0.46,0.1,0,48
2025-26,21,28,Ismeal Kabia,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,29,Albert Sambi Lokonga,MID,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,30,Kai Havertz,FWD,Arsenal,1,12,1,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73
2025-26,21,31,Gabriel Fernando de Jesus,FWD,Arsenal,1,12,1,2026-01-08T20:00:00Z,26,1,0,0,0,0,0,4,2.0,0.3,21.0,2.3,0.13,0.0,0.13,0.15,0,64
2025-26,21,32,Emiliano Martínez Romero,GK,Aston Villa,2,8,0,2026-01-07T19:30:00Z,45,1,0,0,0,0,0,13,12.0,0.0,0.0,1.2,0.0,0.0,0.0,0.31,1,50
2025-26,21,33,Marco Bizot,GK,Aston Villa,2,8,0,2026-01-07T19:30:00Z,45,2,0,0,0,0,0,17,35.2,0.0,0.0,3.5,0.0,0.0,0.0,1.19,0,42
2025-26,21,34,Joe Gauci,GK,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,35,Filip Marschall,GK,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,36,Matty Cash,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,90,6,0,0,1,0,0,29,25.0,30.5,4.0,6.0,0.04,0.19,0.23,1.5,1,48
2025-26,21,37,Lucas Digne,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,72,9,0,0,1,0,3,33,21.2,17.8,4.0,4.3,0.03,0.15,0.18,1.5,1,45
2025-26,21,38,Ezri Konsa Ngoyo,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,90,7,0,0,1,0,1,30,18.2,0.6,10.0,2.9,0.05,0.01,0.06,1.5,1,44
2025-26,21,39,Ian Maatsen,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,17,1,0,0,0,0,0,5,4.4,0.2,4.0,0.9,0.04,0.0,0.04,0.0,0,42
2025-26,21,40,Tyrone Mings,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2025-26,21,41,Pau Torres,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2025-26,21,42,Andrés García,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,43,Álex Moreno Lopera,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,44,Lamare Bogarde,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,8,1,0,0,0,0,0,3,2.2,0.3,0.0,0.3,0.0,0.01,0.01,0.0,0,40
2025-26,21,45,Lino da Cruz Sousa,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,46,Yasin Özcan,DEF,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,47,Morgan Rogers,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,90,3,0,0,1,0,0,13,16.0,24.8,40.0,8.1,0.2,0.09,0.29,1.5,1,76
2025-26,21,48,Youri Tielemans,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,90,3,0,0,1,0,0,13,8.2,17.6,9.0,3.5,0.24,0.25,0.49,1.5,1,59
2025-26,21,49,Leon Bailey,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2025-26,21,50,Emiliano Buendía Stati,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,25,1,0,0,0,0,0,2,4.2,0.8,3.0,0.8,0.1,0.01,0.11,0.59,0,53
2025-26,21,51,Samuel Iling-Junior,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2025-26,21,52,Jacob Ramsey,MID,Newcastle,15,11,1,2026-01-07T20:15:00Z,14,1,0,0,0,1,0,5,4.6,11.3,0.0,1.6,0.0,0.01,0.01,0.19,0,53
2025-26,21,53,Donyell Malen,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,17,1,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,51
2025-26,21,54,John McGinn,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,72,3,0,0,1,0,0,5,6.0,18.3,14.0,3.8,0.0,0.13,0.13,1.5,1,54
2025-26,21,55,Ross Barkley,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2025-26,21,56,Enzo Barrenechea,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,21,57,Lewis Dobbin,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,21,58,Boubacar Kamara,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,81,3,0,0,1,0,0,14,12.2,36.1,7.0,5.5,0.07,0.07,0.14,1.5,1,49
2025-26,21,59,Amadou Onana,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2025-26,21,60,Ben Broggio,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2025-26,21,61,Leander Dendoncker,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,62,Jamaldeen Jimoh-Aloba,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,63,Kadan Young,MID,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2025-26,21,64,Ollie Watkins,FWD,Aston Villa,2,8,0,2026-01-07T19:30:00Z,90,2,0,0,1,0,0,4,6.4,2.3,40.0,4.9,0.95,0.01,0.96,1.5,1,87
2025-26,21,65,Zépiqueno Redmond,FWD,Aston Villa,2,8,0,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,66,Norberto Murara Neto,GK,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,67,Đorđe Petrović,GK,Bournemouth,4,18,1,2026-01-07T19:30:00Z,90,1,0,0,0,2,0,5,14.0,0.0,0.0,1.4,0.0,0.0,0.0,1.25,1,45
2025-26,21,68,Will Dennis,GK,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,69,Callan McKenna,GK,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,70,Alex Paulsen,GK,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,71,Illia Zabarnyi,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,21,72,Marcos Senesi Barón,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,90,6,0,1,0,2,0,22,51.2,13.8,2.0,6.7,0.0,0.53,0.53,1.25,1,48
2025-26,21,73,Adam Smith,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2025-26,21,74,Adrien Truffert,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,90,1,0,0,0,2,0,1,19.6,2.5,0.0,2.2,0.0,0.02,0.02,1.25,1,45
2025-26,21,75,Matai Akinmboni,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,21,76,Owen Bevan,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,21,77,James Hill,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,90,3,0,0,0,2,0,5,24.8,0.8,2.0,2.8,0.0,0.01,0.01,1.25,1,39
2025-26,21,78,Julián Araujo Zúñiga,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,21,79,Chris Mepham,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,80,Julio Soler Barreto,DEF,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,21,81,Justin Kluivert,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70
2025-26,21,82,Antoine Semenyo,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,90,6,1,0,0,2,0,23,35.8,4.3,14.0,5.4,0.16,0.01,0.17,1.21,1,76
2025-26,21,83,Dango Ouattara,MID,Brentford,5,17,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2025-26,21,84,Marcus Tavernier,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,86,5,0,1,0,2,0,19,22.4,22.9,1.0,4.6,0.04,0.12,0.16,1.21,1,56
2025-26,21,85,Tyler Adams,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,21,86,David Brooks,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,26,4,0,1,0,1,0,10,15.6,10.6,5.0,3.1,0.09,0.01,0.1,0.98,0,50
2025-26,21,87,Ryan Christie,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,21,88,Lewis Cook,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,90,3,0,0,0,2,0,9,9.0,1.5,0.0,1.1,0.0,0.03,0.03,1.25,1,49
2025-26,21,89,Philip Billing,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,21,90,Alex Scott,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,90,4,0,0,0,2,0,17,13.8,5.4,4.0,2.3,0.05,0.22,0.27,1.25,1,50
2025-26,21,91,Luis Sinisterra Lucumí,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,21,92,Romain Faivre,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,93,Hamed Traorè,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,94,Dominic Sadi,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,95,Zain Silcott-Duberry,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2025-26,21,96,Ben Winterburn,MID,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,21,97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,4,18,1,2026-01-07T19:30:00Z,63,6,1,0,0,1,0,26,35.0,13.0,28.0,7.6,0.11,0.03,0.14,0.27,1,70
2025-26,21,98,Enes Ünal,FWD,Bournemouth,4,18,1,2026-01-07T19:30:00Z,26,1,0,0,0,1,0,1,0.0,0.0,8.0,0.7,0.18,0.0,0.18,0.98,0,54
2025-26,21,99,Daniel Adu-Adjei,FWD,Bournemouth,4,18,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2025-26,21,100,Junior Kroupi,FWD,Bournemouth,4,18,1,2026-01-07T19:30:00Z,63,7,1,0,0,1,1,29,34.8,13.8,35.0,8.4,0.65,0.01,0.66,0.27,1,46
2025-26,21,101,Caoimhín Kelleher,GK,Brentford,5,17,1,2026-01-07T19:30:00Z,90,13,0,0,1,0,1,38,45.4,10.0,0.0,5.5,0.0,0.0,0.0,1.72,1,45
2025-26,21,102,Ellery Balcombe,GK,Brentford,5,17,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,103,Matthew Cox,GK,Brentford,5,17,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,104,Julian Eyestone,GK,Brentford,5,17,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,21,105,Hákon Rafn Valdimarsson,GK,Brentford,5,17,1,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
