season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,32,1,David Raya Martín,GK,Arsenal,1,4,1,2026-04-11T11:30:00Z,90,1,0,0,0,2,0,8,14.4,0.0,0.0,1.4,0.0,0.0,0.0,1.19,1,60
2025-26,32,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,32,3,Karl Hein,GK,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,32,4,Tommy Setford,GK,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,32,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,90,4,0,1,0,2,0,12,16.0,0.6,21.0,3.8,0.08,0.01,0.09,1.19,1,72
2025-26,32,6,William Saliba,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,90,1,0,0,0,2,0,12,16.6,10.8,2.0,2.9,0.0,0.0,0.0,1.19,1,61
2025-26,32,7,Riccardo Calafiori,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2025-26,32,8,Jurriën Timber,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63
2025-26,32,9,Jakub Kiwior,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,32,10,Myles Lewis-Skelly,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,90,1,0,0,0,2,0,5,14.0,2.3,7.0,2.3,0.05,0.02,0.07,1.19,1,50
2025-26,32,11,Benjamin White,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,75,1,0,0,0,2,0,13,20.2,12.3,2.0,3.5,0.02,0.02,0.04,1.18,1,51
2025-26,32,12,Oleksandr Zinchenko,DEF,Nott'm Forest,16,2,1,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,32,13,Brayden Clarke,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37
2025-26,32,14,Maldini Kacurri,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,32,15,Josh Nichols,DEF,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37
2025-26,32,16,Bukayo Saka,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98
2025-26,32,17,Martin Ødegaard,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78
2025-26,32,18,Noni Madueke,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,53,1,0,0,0,1,0,4,3.4,5.9,4.0,1.3,0.0,0.07,0.07,0.7,1,68
2025-26,32,19,Gabriel Martinelli Silva,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,53,1,0,0,0,1,0,3,1.2,10.8,2.0,1.4,0.0,0.01,0.01,0.7,1,68
2025-26,32,20,Leandro Trossard,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,36,1,0,0,0,1,0,4,8.0,14.0,6.0,2.8,0.0,0.01,0.01,0.49,0,65
2025-26,32,21,Declan Rice,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,90,4,0,0,0,2,2,26,20.4,39.3,13.0,7.3,0.1,0.33,0.43,1.19,1,73
2025-26,32,22,Mikel Merino Zazón,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,32,23,Fábio Ferreira Vieira,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,32,24,Christian Nørgaard,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,32,25,Ethan Nwaneri,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,32,26,Martín Zubimendi Ibáñez,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,75,2,0,0,0,2,0,14,10.6,4.9,4.0,2.0,0.0,0.01,0.01,1.18,1,51
2025-26,32,27,Reiss Nelson,MID,Brentford,5,9,1,2026-04-11T14:00:00Z,45,1,0,0,0,1,0,5,5.6,13.8,5.0,2.4,0.03,0.02,0.05,0.74,0,48
2025-26,32,28,Ismeal Kabia,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,32,29,Albert Sambi Lokonga,MID,Arsenal,1,4,1,2026-04-11T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2025-26,32,30,Kai Havertz,FWD,Arsenal,1,4,1,2026-04-11T11:30:00Z,53,1,0,0,0,1,0,-5,1.0,1.3,14.0,1.6,0.96,0.01,0.97,0.7,1,73
2025-26,32,31,Gabriel Fernando de Jesus,FWD,Arsenal,1,4,1,2026-04-11T11:30:00Z,14,1,0,0,0,0,0,5,6.4,11.5,21.0,3.9,0.08,0.04,0.12,0.01,0,64
2025-26,32,32,Emiliano Martínez Romero,GK,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,32,33,Marco Bizot,GK,Aston Villa,2,16,0,2026-04-12T13:00:00Z,90,3,0,0,0,1,0,14,25.4,0.0,0.0,2.5,0.0,0.0,0.0,1.15,1,42
2025-26,32,34,Joe Gauci,GK,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,32,35,Filip Marschall,GK,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,32,36,Matty Cash,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,90,1,0,0,0,1,0,5,11.6,4.3,13.0,2.9,0.03,0.02,0.05,1.15,1,47
2025-26,32,37,Lucas Digne,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,77,2,0,0,0,1,0,16,22.8,30.8,4.0,5.8,0.0,0.07,0.07,1.15,1,45
2025-26,32,38,Ezri Konsa Ngoyo,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2025-26,32,39,Ian Maatsen,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,12,1,0,0,0,0,0,6,3.4,0.3,19.0,2.3,0.15,0.0,0.15,0.0,0,42
2025-26,32,40,Tyrone Mings,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2025-26,32,41,Pau Torres,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,90,2,0,0,0,1,0,8,14.4,1.4,0.0,1.6,0.0,0.01,0.01,1.15,1,43
2025-26,32,42,Andrés García,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,1,1,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0,39
2025-26,32,43,Álex Moreno Lopera,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,32,44,Lamare Bogarde,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,32,45,Lino da Cruz Sousa,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,32,46,Yasin Özcan,DEF,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,32,47,Morgan Rogers,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,77,5,0,1,0,1,0,14,6.0,18.3,12.0,3.6,0.18,0.03,0.21,1.15,1,74
2025-26,32,48,Youri Tielemans,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,90,2,0,0,0,1,0,20,24.2,30.8,5.0,6.0,0.02,0.17,0.19,1.15,1,59
2025-26,32,49,Leon Bailey,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2025-26,32,50,Emiliano Buendía Stati,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,12,1,0,0,0,0,0,7,3.4,20.8,0.0,2.4,0.0,0.06,0.06,0.0,0,53
2025-26,32,51,Samuel Iling-Junior,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2025-26,32,52,Jacob Ramsey,MID,Newcastle,15,8,0,2026-04-12T13:00:00Z,6,1,0,0,0,1,0,6,4.2,0.6,0.0,0.5,0.0,0.01,0.01,0.85,0,53
2025-26,32,53,Donyell Malen,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,32,54,John McGinn,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,90,1,0,0,0,1,0,16,9.4,14.8,20.0,4.4,0.1,0.07,0.17,1.15,1,53
2025-26,32,55,Ross Barkley,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,76,2,0,0,0,1,0,13,9.2,4.5,17.0,3.1,0.02,0.03,0.05,1.15,1,48
2025-26,32,56,Enzo Barrenechea,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,32,57,Lewis Dobbin,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,32,58,Boubacar Kamara,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,32,59,Amadou Onana,MID,Aston Villa,2,16,0,2026-04-12T13:00:00Z,90,3,0,0,0,1,1,21,21.8,15.1,7.0,4.4,0.02,0.04,0.06,1.15,1,48
