season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,38,373,1,David Raya Martín,GK,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62
2025-26,38,373,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,8,0,2026-05-24T15:00:00Z,90,2,0,0,0,1,0,11,19.8,0.0,0.0,2.0,0.0,0.0,0.0,0.98,1,40
2025-26,38,373,3,Karl Hein,GK,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,38,373,4,Tommy Setford,GK,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,38,373,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,45,1,0,0,0,1,0,7,10.4,0.4,0.0,1.1,0.0,0.0,0.0,0.93,0,73
2025-26,38,373,6,William Saliba,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63
2025-26,38,373,7,Riccardo Calafiori,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,45,1,0,0,0,0,0,4,1.2,7.1,4.0,1.2,0.0,0.1,0.1,0.05,1,56
2025-26,38,373,8,Jurriën Timber,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2025-26,38,373,9,Jakub Kiwior,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,38,373,10,Myles Lewis-Skelly,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,90,2,0,0,0,1,0,12,4.6,5.3,0.0,1.0,0.0,0.02,0.02,0.98,1,50
2025-26,38,373,11,Benjamin White,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,38,377,12,Oleksandr Zinchenko,DEF,Nott'm Forest,16,4,1,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,38,373,13,Brayden Clarke,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37
2025-26,38,373,14,Maldini Kacurri,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,38,373,15,Josh Nichols,DEF,Arsenal,1,8,0,2026-05-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37
