season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2026-27,2,20,1,Raya,GK,ARS,1,2,0,2026-08-31T19:00:00Z,90,6,0,0,1,0,0,21,5.6,0.0,0.0,0.6,0.0,0.0,0.0,0.33,1,60
2026-27,2,20,2,Arrizabalaga,GK,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2026-27,2,20,3,Meslier,GK,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2026-27,2,20,4,Gabriel,DEF,ARS,1,2,0,2026-08-31T19:00:00Z,90,8,0,0,1,0,0,23,18.2,3.2,6.0,2.7,0.13,0.02,0.15,0.33,1,80
2026-27,2,20,5,J.Timber,DEF,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2026-27,2,20,6,Saliba,DEF,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2026-27,2,20,7,Lewis-Skelly,MID,ARS,1,2,0,2026-08-31T19:00:00Z,70,3,0,0,1,0,0,15,10.6,3.2,5.0,1.9,0.07,0.02,0.09,0.33,1,55
2026-27,2,20,8,Calafiori,DEF,ARS,1,2,0,2026-08-31T19:00:00Z,90,11,0,1,1,0,2,30,21.2,11.9,9.0,4.2,0.11,0.46,0.57,0.33,1,56
2026-27,2,20,9,Hincapie,DEF,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2026-27,2,20,10,White,DEF,ARS,1,2,0,2026-08-31T19:00:00Z,90,7,0,0,1,0,1,26,16.4,20.3,0.0,3.7,0.0,0.05,0.05,0.33,1,55
2026-27,2,20,11,Mosquera,DEF,ARS,1,2,0,2026-08-31T19:00:00Z,78,6,0,0,1,0,0,25,10.2,1.4,0.0,1.2,0.0,0.01,0.01,0.33,1,55
2026-27,2,20,12,Saka,MID,ARS,1,2,0,2026-08-31T19:00:00Z,90,11,1,0,1,0,3,46,41.0,8.0,44.0,9.3,0.63,0.04,0.67,0.33,1,95
2026-27,2,20,13,Rice,MID,ARS,1,2,0,2026-08-31T19:00:00Z,84,5,0,0,1,0,0,19,24.0,27.6,0.0,5.2,0.0,0.1,0.1,0.33,1,75
2026-27,2,20,14,Eze,MID,ARS,1,2,0,2026-08-31T19:00:00Z,45,1,0,0,0,0,0,6,1.6,2.0,2.0,0.6,0.0,0.07,0.07,0.24,0,65
2026-27,2,20,15,Ødegaard,MID,ARS,1,2,0,2026-08-31T19:00:00Z,70,3,0,0,1,0,0,13,6.8,6.8,5.0,1.9,0.08,0.07,0.15,0.33,1,66
2026-27,2,20,16,Madueke,MID,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64
2026-27,2,20,17,Merino,MID,ARS,1,2,0,2026-08-31T19:00:00Z,19,1,0,0,0,0,0,7,2.8,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0,60
2026-27,2,20,18,Martinelli,MID,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64
2026-27,2,20,19,Zubimendi,MID,ARS,1,2,0,2026-08-31T19:00:00Z,5,1,0,0,0,0,0,5,4.8,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0,55
2026-27,2,20,20,Dowman,MID,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2026-27,2,12,21,Nørgaard,MID,EVE,9,3,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2026-27,2,20,22,Nwaneri,MID,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2026-27,2,20,23,Fábio Vieira,MID,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2026-27,2,20,24,Nelson,MID,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2026-27,2,20,25,Gyökeres,FWD,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74
2026-27,2,20,26,Havertz,FWD,ARS,1,2,0,2026-08-31T19:00:00Z,90,2,0,0,1,0,0,5,2.4,3.4,23.0,2.9,0.02,0.03,0.05,0.33,1,75
2026-27,2,20,27,G.Jesus,FWD,ARS,1,2,0,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2026-27,2,16,28,Martinez,GK,CHE,6,5,1,2026-08-30T13:00:00Z,90,2,0,0,0,3,0,18,36.2,20.0,0.0,5.6,0.0,0.01,0.01,1.41,1,50
2026-27,2,20,29,M.Bizot,GK,AVL,2,1,1,2026-08-31T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
