season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2026-27,1,1,Raya,GK,ARS,1,7,1,2026-08-21T19:00:00Z,90,6,0,0,1,0,0,24,11.8,0.0,0.0,1.2,0.0,0.0,0.0,0.2,1,60
2026-27,1,2,Arrizabalaga,GK,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2026-27,1,3,Meslier,GK,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2026-27,1,4,Gabriel,DEF,ARS,1,7,1,2026-08-21T19:00:00Z,90,5,0,0,1,0,0,21,6.6,1.8,1.0,0.9,0.05,0.01,0.06,0.2,1,80
2026-27,1,5,J.Timber,DEF,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2026-27,1,6,Saliba,DEF,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2026-27,1,7,Lewis-Skelly,MID,ARS,1,7,1,2026-08-21T19:00:00Z,90,3,0,0,1,0,0,15,11.0,22.9,7.0,4.1,0.06,0.11,0.17,0.2,1,55
2026-27,1,8,Calafiori,DEF,ARS,1,7,1,2026-08-21T19:00:00Z,80,9,0,1,1,0,0,31,26.0,12.2,4.0,4.2,0.04,0.09,0.13,0.06,1,55
2026-27,1,9,Hincapie,DEF,ARS,1,7,1,2026-08-21T19:00:00Z,9,1,0,0,0,0,0,3,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.15,0,55
2026-27,1,10,White,DEF,ARS,1,7,1,2026-08-21T19:00:00Z,90,11,0,1,1,0,2,37,33.2,26.8,13.0,7.3,0.18,0.21,0.39,0.2,1,55
2026-27,1,11,Mosquera,DEF,ARS,1,7,1,2026-08-21T19:00:00Z,90,6,0,0,1,0,0,27,14.4,0.6,0.0,1.5,0.0,0.0,0.0,0.2,1,55
2026-27,1,12,Saka,MID,ARS,1,7,1,2026-08-21T19:00:00Z,67,9,1,0,1,0,1,36,42.8,26.1,33.0,10.2,0.64,0.08,0.72,0.06,1,95
2026-27,1,13,Rice,MID,ARS,1,7,1,2026-08-21T19:00:00Z,67,3,0,0,1,0,0,10,6.8,6.4,2.0,1.5,0.07,0.08,0.15,0.06,1,75
2026-27,1,14,Eze,MID,ARS,1,7,1,2026-08-21T19:00:00Z,14,1,0,0,0,0,0,4,0.0,1.8,1.0,0.1,0.04,0.0,0.04,0.15,0,65
2026-27,1,15,Ødegaard,MID,ARS,1,7,1,2026-08-21T19:00:00Z,75,11,1,0,1,0,3,41,50.6,41.5,31.0,12.3,0.21,0.1,0.31,0.06,1,65
2026-27,1,16,Madueke,MID,ARS,1,7,1,2026-08-21T19:00:00Z,22,1,0,0,0,0,0,8,9.4,43.1,0.0,5.3,0.0,0.04,0.04,0.15,0,65
2026-27,1,17,Merino,MID,ARS,1,7,1,2026-08-21T19:00:00Z,14,1,0,0,0,0,0,5,3.6,1.2,14.0,1.9,0.14,0.02,0.16,0.15,0,60
2026-27,1,18,Martinelli,MID,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2026-27,1,19,Zubimendi,MID,ARS,1,7,1,2026-08-21T19:00:00Z,22,1,0,0,0,0,0,3,3.8,2.3,0.0,0.6,0.0,0.02,0.02,0.15,0,55
2026-27,1,20,Dowman,MID,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2026-27,1,21,Nørgaard,MID,EVE,9,8,1,2026-08-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2026-27,1,22,Nwaneri,MID,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2026-27,1,23,Fábio Vieira,MID,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2026-27,1,24,Nelson,MID,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2026-27,1,25,Gyökeres,FWD,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75
2026-27,1,26,Havertz,FWD,ARS,1,7,1,2026-08-21T19:00:00Z,90,6,1,0,1,0,0,34,37.2,13.2,25.0,7.5,0.26,0.03,0.29,0.2,1,75
2026-27,1,27,G.Jesus,FWD,ARS,1,7,1,2026-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
