season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,23,1,Folarin Balogun,FWD,Arsenal,1,11,1,2024-02-04T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,23,2,Cédric Alves Soares,DEF,Arsenal,1,11,1,2024-02-04T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,23,3,Mohamed Elneny,MID,Arsenal,1,11,1,2024-02-04T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,23,4,Fábio Ferreira Vieira,MID,Arsenal,1,11,1,2024-02-04T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,23,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,11,1,2024-02-04T16:30:00Z,90,-1,0,0,0,1,0,1,10.2,3.9,11.0,2.5,0.14,0.01,0.15,0.41,1,50
2023-24,23,6,Kai Havertz,MID,Arsenal,1,11,1,2024-02-04T16:30:00Z,90,4,0,1,0,1,0,4,11.6,25.8,49.0,8.6,1.02,0.04,1.06,0.41,1,71
2023-24,23,7,Rob Holding,DEF,Crystal Palace,8,5,0,2024-02-03T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,23,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,11,1,2024-02-04T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80
2023-24,23,9,Jorge Luiz Frello Filho,MID,Arsenal,1,11,1,2024-02-04T16:30:00Z,90,2,0,0,0,1,0,11,15.4,15.6,0.0,3.1,0.0,0.08,0.08,0.41,1,53
2023-24,23,10,Jakub Kiwior,DEF,Arsenal,1,11,1,2024-02-04T16:30:00Z,45,3,0,1,0,0,0,8,31.2,10.8,17.0,5.9,0.26,0.0,0.26,0.31,0,43
2023-24,23,11,Marcus Oliveira Alencar,MID,Arsenal,1,11,1,2024-02-04T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,23,12,Gabriel Martinelli Silva,MID,Arsenal,1,11,1,2024-02-04T16:30:00Z,73,10,1,0,0,1,3,33,40.6,17.3,26.0,8.4,0.87,0.19,1.06,0.36,1,77
2023-24,23,13,Eddie Nketiah,FWD,Arsenal,1,11,1,2024-02-04T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52
