season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,12,1,Folarin Balogun,FWD,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,12,2,Cédric Alves Soares,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,12,3,Mohamed Elneny,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,12,4,Fábio Ferreira Vieira,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,23,-2,0,0,0,0,0,-7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.07,0,54
2023-24,12,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,90,2,0,0,0,1,0,10,10.6,12.8,19.0,4.2,0.14,0.03,0.17,0.3,1,48
2023-24,12,6,Kai Havertz,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,58,1,0,0,0,1,0,0,0.0,12.5,23.0,3.4,0.36,0.05,0.41,0.26,1,71
2023-24,12,7,Rob Holding,DEF,Crystal Palace,8,9,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,12,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78
2023-24,12,9,Jorge Luiz Frello Filho,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,90,2,0,0,0,1,0,13,10.0,15.8,0.0,2.6,0.0,0.05,0.05,0.3,1,53
2023-24,12,10,Jakub Kiwior,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,43
2023-24,12,11,Marcus Oliveira Alencar,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,12,12,Gabriel Martinelli Silva,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,88,2,0,0,0,1,0,10,19.8,44.4,35.0,9.9,0.09,0.21,0.3,0.3,1,78
2023-24,12,13,Eddie Nketiah,FWD,Arsenal,1,6,1,2023-11-11T15:00:00Z,9,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0,57
2023-24,12,14,Martin Ødegaard,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84
2023-24,12,15,Thomas Partey,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2023-24,12,16,Nicolas Pépé,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,12,17,Aaron Ramsdale,GK,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2023-24,12,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,12,19,Bukayo Saka,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,80,5,0,1,0,1,0,20,21.0,43.8,29.0,9.4,0.15,0.4,0.55,0.27,1,86
2023-24,12,20,William Saliba,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,90,9,1,0,0,1,1,27,47.6,5.5,33.0,8.6,0.64,0.03,0.67,0.3,1,53
2023-24,12,21,Albert Sambi Lokonga,MID,Luton,12,14,0,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,12,22,Emile Smith Rowe,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,12,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,19,0,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,12,24,Kieran Tierney,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,12,25,Takehiro Tomiyasu,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,90,2,0,0,0,1,0,13,17.0,6.4,2.0,2.5,0.02,0.1,0.12,0.3,1,45
2023-24,12,26,Leandro Trossard,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,80,13,1,1,0,1,3,36,57.0,28.6,77.0,16.3,0.55,0.23,0.78,0.27,1,65
2023-24,12,27,Auston Trusty,DEF,Sheffield Utd,17,5,0,2023-11-12T14:00:00Z,90,2,0,0,0,1,0,14,9.8,0.8,2.0,1.3,0.0,0.01,0.01,1.54,1,39
2023-24,12,28,Matt Turner,GK,Nott'm Forest,16,19,0,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2023-24,12,29,Benjamin White,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,12,30,Granit Xhaka,MID,Arsenal,1,6,1,2023-11-11T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2023-24,12,31,Oleksandr Zinchenko,DEF,Arsenal,1,6,1,2023-11-11T15:00:00Z,90,10,1,0,0,1,2,28,59.4,27.2,23.0,11.0,0.04,0.24,0.28,0.3,1,49
2023-24,12,32,Alexandre Moreno Lopera,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,12,33,Cameron Archer,FWD,Sheffield Utd,17,5,0,2023-11-12T14:00:00Z,90,2,0,0,0,1,0,12,7.2,11.1,6.0,2.4,0.0,0.15,0.15,1.54,1,46
2023-24,12,34,Leon Bailey,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,28,4,0,1,0,1,0,17,20.8,21.1,6.0,4.8,0.06,0.61,0.67,0.56,0,55
2023-24,12,35,Emiliano Buendía Stati,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57
2023-24,12,36,Matty Cash,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,90,2,0,0,0,1,0,13,13.2,0.7,34.0,4.8,0.16,0.0,0.16,0.93,1,52
2023-24,12,37,Calum Chambers,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,12,38,Philippe Coutinho Correia,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,12,39,Keinan Davis,FWD,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,12,40,Leander Dendoncker,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,12,41,Diego Carlos Santos Silva,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,12,42,Lucas Digne,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,90,2,0,0,0,1,0,12,9.0,13.6,2.0,2.5,0.0,0.19,0.19,0.93,1,47
2023-24,12,43,Douglas Luiz Soares de Paulo,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,90,2,0,0,0,1,0,13,8.2,18.8,2.0,2.9,0.0,0.04,0.04,0.93,1,56
2023-24,12,44,Jhon Durán,FWD,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,12,45,Kortney Hause,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,12,46,Tim Iroegbunam,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,12,47,Boubacar Kamara,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,90,2,0,0,0,1,0,10,2.6,2.1,4.0,0.9,0.03,0.02,0.05,0.93,1,50
2023-24,12,48,Ezri Konsa Ngoyo,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,90,1,0,0,0,1,0,11,12.6,0.3,0.0,1.3,0.0,0.0,0.0,0.93,1,45
2023-24,12,49,Emiliano Martínez Romero,GK,Aston Villa,2,10,1,2023-11-12T14:00:00Z,90,3,0,0,0,1,0,19,28.0,0.0,0.0,2.8,0.0,0.0,0.0,0.93,1,49
2023-24,12,50,John McGinn,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,90,10,1,0,0,1,3,37,46.4,14.4,11.0,7.2,0.13,0.14,0.27,0.93,1,55
2023-24,12,51,Tyrone Mings,DEF,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2023-24,12,52,Marvelous Nakamba,MID,Luton,12,14,0,2023-11-11T15:00:00Z,85,2,0,0,0,1,0,5,3.8,1.0,0.0,0.5,0.0,0.0,0.0,2.01,1,44
2023-24,12,53,Robin Olsen,GK,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,12,54,Jaden Philogene-Bidace,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,12,55,Jacob Ramsey,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2023-24,12,56,Morgan Sanson,MID,Aston Villa,2,10,1,2023-11-12T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
