season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,30,1,Folarin Balogun,FWD,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,30,2,Cédric Alves Soares,DEF,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2023-24,30,3,Mohamed Elneny,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,30,4,Fábio Ferreira Vieira,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,30,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,13,0,2024-03-31T15:30:00Z,90,6,0,0,1,0,0,19,6.4,0.6,0.0,0.7,0.0,0.0,0.0,0.95,1,53
2023-24,30,6,Kai Havertz,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,90,3,0,0,1,0,0,2,7.4,0.8,33.0,4.1,0.33,0.01,0.34,0.95,1,72
2023-24,30,7,Rob Holding,DEF,Crystal Palace,8,16,0,2024-03-30T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,30,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,13,0,2024-03-31T15:30:00Z,71,1,0,0,1,0,0,5,4.4,17.6,21.0,4.3,0.19,0.26,0.45,0.71,1,78
2023-24,30,9,Jorge Luiz Frello Filho,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,65,3,0,0,1,0,0,4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.71,1,53
2023-24,30,10,Jakub Kiwior,DEF,Arsenal,1,13,0,2024-03-31T15:30:00Z,65,6,0,0,1,0,0,20,8.4,10.4,2.0,2.1,0.0,0.03,0.03,0.71,1,44
2023-24,30,11,Marcus Oliveira Alencar,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,30,12,Gabriel Martinelli Silva,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,12,1,0,0,0,0,0,3,0.0,0.5,2.0,0.3,0.1,0.0,0.1,0.2,0,77
2023-24,30,13,Eddie Nketiah,FWD,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2023-24,30,14,Martin Ødegaard,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,90,3,0,0,1,0,0,5,15.0,29.5,4.0,4.9,0.0,0.2,0.2,0.95,1,85
2023-24,30,15,Thomas Partey,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,24,1,0,0,0,0,0,3,4.2,0.3,0.0,0.5,0.0,0.0,0.0,0.24,0,48
2023-24,30,16,Nicolas Pépé,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,30,17,Aaron Ramsdale,GK,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,30,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,30,19,Bukayo Saka,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,77,3,0,0,1,0,0,0,7.0,1.3,2.0,1.0,0.0,0.01,0.01,0.75,1,91
2023-24,30,20,William Saliba,DEF,Arsenal,1,13,0,2024-03-31T15:30:00Z,90,7,0,0,1,0,1,28,23.8,0.5,0.0,2.4,0.0,0.0,0.0,0.95,1,58
2023-24,30,21,Albert Sambi Lokonga,MID,Luton,12,18,0,2024-03-30T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,30,22,Emile Smith Rowe,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,30,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,8,1,2024-03-30T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,30,24,Kieran Tierney,DEF,Arsenal,1,13,0,2024-03-31T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,30,25,Takehiro Tomiyasu,DEF,Arsenal,1,13,0,2024-03-31T15:30:00Z,24,1,0,0,0,0,0,6,10.6,0.3,0.0,1.1,0.0,0.0,0.0,0.24,0,45
2023-24,30,26,Leandro Trossard,MID,Arsenal,1,13,0,2024-03-31T15:30:00Z,18,1,0,0,0,0,0,4,6.2,1.1,17.0,2.4,0.06,0.01,0.07,0.24,0,65
2023-24,30,27,Auston Trusty,DEF,Sheffield Utd,17,10,1,2024-03-30T15:00:00Z,5,0,0,0,0,2,0,4,4.0,0.0,0.0,0.4,0.0,0.0,0.0,0.35,0,39
2023-24,30,28,Matt Turner,GK,Nott'm Forest,16,8,1,2024-03-30T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
