season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,27,269,1,Folarin Balogun,FWD,Arsenal,1,17,0,2024-03-04T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,27,269,2,Cédric Alves Soares,DEF,Arsenal,1,17,0,2024-03-04T20:00:00Z,25,1,0,0,0,0,0,9,1.0,2.3,0.0,0.3,0.0,0.01,0.01,0.11,0,38
2023-24,27,269,3,Mohamed Elneny,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,27,269,4,Fábio Ferreira Vieira,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,45,1,0,0,0,0,0,3,2.8,14.1,2.0,1.9,0.0,0.23,0.23,0.2,0,54
2023-24,27,269,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,17,0,2024-03-04T20:00:00Z,90,6,0,0,1,0,0,28,20.0,9.8,0.0,3.0,0.0,0.06,0.06,0.23,1,53
2023-24,27,269,6,Kai Havertz,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,90,14,1,1,1,0,3,41,62.6,48.8,50.0,16.1,0.17,0.16,0.33,0.23,1,71
2023-24,27,270,7,Rob Holding,DEF,Crystal Palace,8,18,0,2024-03-02T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,27,269,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,17,0,2024-03-04T20:00:00Z,26,1,0,0,0,0,0,2,4.6,2.9,23.0,3.1,0.05,0.12,0.17,0.11,0,78
2023-24,27,269,9,Jorge Luiz Frello Filho,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,64,3,0,0,1,0,0,14,12.8,17.3,0.0,3.0,0.0,0.16,0.16,0.13,1,53
2023-24,27,269,10,Jakub Kiwior,DEF,Arsenal,1,17,0,2024-03-04T20:00:00Z,90,10,0,1,1,0,1,35,31.0,20.3,8.0,5.9,0.06,0.1,0.16,0.23,1,43
2023-24,27,269,11,Marcus Oliveira Alencar,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,27,269,12,Gabriel Martinelli Silva,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,63,11,1,1,1,0,0,32,51.8,27.1,45.0,12.4,0.59,0.15,0.74,0.13,1,77
2023-24,27,269,13,Eddie Nketiah,FWD,Arsenal,1,17,0,2024-03-04T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2023-24,27,269,14,Martin Ødegaard,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,90,10,1,0,1,0,2,40,50.0,59.9,42.0,15.2,0.69,0.21,0.9,0.23,1,85
2023-24,27,269,15,Thomas Partey,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,25,1,0,0,0,0,0,7,1.8,1.9,2.0,0.6,0.0,0.04,0.04,0.11,0,48
2023-24,27,269,16,Nicolas Pépé,MID,Arsenal,1,17,0,2024-03-04T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,27,269,17,Aaron Ramsdale,GK,Arsenal,1,17,0,2024-03-04T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,27,269,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,17,0,2024-03-04T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
