season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,17,161,1,Folarin Balogun,FWD,Arsenal,1,5,1,2023-12-17T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,17,161,2,Cédric Alves Soares,DEF,Arsenal,1,5,1,2023-12-17T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,17,161,3,Mohamed Elneny,MID,Arsenal,1,5,1,2023-12-17T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,17,161,4,Fábio Ferreira Vieira,MID,Arsenal,1,5,1,2023-12-17T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,17,161,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,5,1,2023-12-17T14:00:00Z,90,6,0,0,1,0,0,24,10.0,2.1,19.0,3.1,0.06,0.05,0.11,0.69,1,49
2023-24,17,161,6,Kai Havertz,MID,Arsenal,1,5,1,2023-12-17T14:00:00Z,88,8,1,0,1,0,0,24,30.6,6.6,30.0,6.7,0.63,0.04,0.67,0.67,1,71
2023-24,17,167,7,Rob Holding,DEF,Crystal Palace,8,13,0,2023-12-16T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,17,161,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,5,1,2023-12-17T14:00:00Z,80,9,1,0,1,0,3,40,40.8,28.3,64.0,13.3,0.44,0.05,0.49,0.08,1,79
2023-24,17,161,9,Jorge Luiz Frello Filho,MID,Arsenal,1,5,1,2023-12-17T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,17,161,10,Jakub Kiwior,DEF,Arsenal,1,5,1,2023-12-17T14:00:00Z,1,1,0,0,0,0,0,5,2.0,0.1,0.0,0.2,0.0,0.0,0.0,0.02,0,43
