season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,5,43,1,Folarin Balogun,FWD,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,5,43,2,Cédric Alves Soares,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,5,43,3,Mohamed Elneny,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,5,43,4,Fábio Ferreira Vieira,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,79,3,0,0,1,0,0,6,0.2,11.7,25.0,3.7,0.37,0.06,0.43,0.2,1,54
2023-24,5,43,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,90,5,0,0,1,0,0,23,19.6,4.2,0.0,2.4,0.0,0.02,0.02,0.3,1,48
2023-24,5,43,6,Kai Havertz,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,10,1,0,0,0,0,0,4,2.4,0.3,2.0,0.5,0.0,0.0,0.0,0.1,0,72
2023-24,5,41,7,Rob Holding,DEF,Crystal Palace,8,2,0,2023-09-16T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,5,43,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,9,0,2023-09-17T15:30:00Z,24,1,0,0,0,0,0,-1,1.0,0.3,2.0,0.3,0.0,0.0,0.0,0.19,0,79
2023-24,5,43,9,Jorge Luiz Frello Filho,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,5,43,10,Jakub Kiwior,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,5,43,11,Marcus Oliveira Alencar,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,5,43,12,Gabriel Martinelli Silva,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,23,1,0,0,0,0,0,2,0.0,0.8,4.0,0.4,0.0,0.01,0.01,0.0,1,79
2023-24,5,43,13,Eddie Nketiah,FWD,Arsenal,1,9,0,2023-09-17T15:30:00Z,65,2,0,0,1,0,0,3,0.0,0.9,5.0,0.4,0.04,0.01,0.05,0.11,1,56
2023-24,5,43,14,Martin Ødegaard,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,90,3,0,0,1,0,0,12,15.8,37.8,40.0,9.4,0.31,0.08,0.39,0.3,1,85
2023-24,5,43,15,Thomas Partey,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,5,43,16,Nicolas Pépé,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,5,43,17,Aaron Ramsdale,GK,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,5,43,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,5,43,19,Bukayo Saka,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,90,6,0,1,1,0,0,20,24.0,26.2,4.0,5.4,0.0,0.14,0.14,0.3,1,87
2023-24,5,43,20,William Saliba,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,90,6,0,0,1,0,0,27,25.6,1.2,0.0,2.7,0.0,0.01,0.01,0.3,1,52
2023-24,5,44,21,Albert Sambi Lokonga,MID,Luton,12,10,0,2023-09-16T14:00:00Z,74,2,0,0,0,1,0,4,0.6,11.1,0.0,1.2,0.0,0.0,0.0,0.93,1,49
2023-24,5,43,22,Emile Smith Rowe,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,5,47,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,6,1,2023-09-18T18:45:00Z,37,1,0,0,0,0,0,4,2.0,1.8,0.0,0.4,0.0,0.02,0.02,0.37,0,40
2023-24,5,43,24,Kieran Tierney,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,5,43,25,Takehiro Tomiyasu,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,10,1,0,0,0,0,0,2,2.4,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0,45
2023-24,5,43,26,Leandro Trossard,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,66,11,1,0,1,0,3,35,46.8,22.4,23.0,9.2,0.09,0.05,0.14,0.3,0,66
2023-24,5,48,27,Auston Trusty,DEF,Sheffield Utd,17,18,0,2023-09-16T14:00:00Z,4,0,0,0,0,2,0,6,5.0,0.0,0.0,0.5,0.0,0.0,0.0,0.55,0,40
2023-24,5,47,28,Matt Turner,GK,Nott'm Forest,16,6,1,2023-09-18T18:45:00Z,90,2,0,0,0,1,0,15,11.8,0.0,0.0,1.2,0.0,0.0,0.0,0.56,1,40
2023-24,5,43,29,Benjamin White,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,90,7,0,0,1,0,1,28,20.2,27.9,17.0,6.5,0.04,0.13,0.17,0.3,1,55
2023-24,5,43,30,Granit Xhaka,MID,Arsenal,1,9,0,2023-09-17T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2023-24,5,43,31,Oleksandr Zinchenko,DEF,Arsenal,1,9,0,2023-09-17T15:30:00Z,79,7,0,0,1,0,1,28,11.2,21.2,6.0,3.8,0.08,0.13,0.21,0.2,1,49
2023-24,5,41,32,Alexandre Moreno Lopera,DEF,Aston Villa,2,8,1,2023-09-16T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,5,48,33,Cameron Archer,FWD,Sheffield Utd,17,18,0,2023-09-16T14:00:00Z,90,1,0,0,0,2,0,-2,8.6,14.3,2.0,2.5,0.0,0.07,0.07,1.87,1,45
2023-24,5,41,34,Leon Bailey,MID,Aston Villa,2,8,1,2023-09-16T14:00:00Z,33,5,1,0,0,0,0,19,37.2,6.3,26.0,7.0,0.77,0.04,0.81,0.8,0,55
2023-24,5,41,35,Emiliano Buendía Stati,MID,Aston Villa,2,8,1,2023-09-16T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,5,41,36,Matty Cash,DEF,Aston Villa,2,8,1,2023-09-16T14:00:00Z,90,1,0,0,0,1,0,6,14.8,10.1,18.0,4.3,0.68,0.04,0.72,1.17,1,47
2023-24,5,41,37,Calum Chambers,DEF,Aston Villa,2,8,1,2023-09-16T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,5,41,38,Philippe Coutinho Correia,MID,Aston Villa,2,8,1,2023-09-16T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,5,41,39,Keinan Davis,FWD,Aston Villa,2,8,1,2023-09-16T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,5,41,40,Leander Dendoncker,MID,Aston Villa,2,8,1,2023-09-16T14:00:00Z,1,1,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
