season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,16,1,Folarin Balogun,FWD,Arsenal,1,2,0,2023-12-09T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,16,2,Cédric Alves Soares,DEF,Arsenal,1,2,0,2023-12-09T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,16,3,Mohamed Elneny,MID,Arsenal,1,2,0,2023-12-09T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,16,4,Fábio Ferreira Vieira,MID,Arsenal,1,2,0,2023-12-09T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,16,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,2,0,2023-12-09T17:30:00Z,90,2,0,0,0,1,0,18,28.2,14.0,0.0,4.2,0.0,0.01,0.01,0.51,1,49
2023-24,16,6,Kai Havertz,MID,Arsenal,1,2,0,2023-12-09T17:30:00Z,90,2,0,0,0,1,0,6,8.6,22.3,21.0,5.2,0.02,0.27,0.29,0.51,1,71
2023-24,16,7,Rob Holding,DEF,Crystal Palace,8,11,1,2023-12-09T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,16,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,2,0,2023-12-09T17:30:00Z,81,2,0,0,0,1,0,3,12.2,15.9,27.0,5.5,0.04,0.17,0.21,0.42,1,79
2023-24,16,9,Jorge Luiz Frello Filho,MID,Arsenal,1,2,0,2023-12-09T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,16,10,Jakub Kiwior,DEF,Arsenal,1,2,0,2023-12-09T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,16,11,Marcus Oliveira Alencar,MID,Arsenal,1,2,0,2023-12-09T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
