season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,19,181,1,Folarin Balogun,FWD,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,19,181,2,Cédric Alves Soares,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,19,181,3,Mohamed Elneny,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,19,181,4,Fábio Ferreira Vieira,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,19,181,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,90,1,0,0,0,2,0,18,20.4,12.2,7.0,4.0,0.19,0.1,0.29,1.48,1,49
2023-24,19,181,6,Kai Havertz,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71
2023-24,19,186,7,Rob Holding,DEF,Crystal Palace,8,7,0,2023-12-27T19:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,19,181,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,19,1,2023-12-28T20:15:00Z,90,1,0,0,0,2,0,8,16.8,51.1,42.0,11.0,0.46,0.27,0.73,1.48,1,80
2023-24,19,181,9,Jorge Luiz Frello Filho,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,19,181,10,Jakub Kiwior,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,19,181,11,Marcus Oliveira Alencar,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,19,181,12,Gabriel Martinelli Silva,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,63,2,0,0,0,2,0,7,3.4,15.0,26.0,4.4,0.08,0.29,0.37,0.6,1,77
2023-24,19,181,13,Eddie Nketiah,FWD,Arsenal,1,19,1,2023-12-28T20:15:00Z,26,1,0,0,0,0,0,1,3.2,0.5,30.0,3.4,0.2,0.0,0.2,0.87,0,54
2023-24,19,181,14,Martin Ødegaard,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,90,2,0,0,0,2,0,12,23.2,92.0,49.0,16.4,0.09,1.02,1.11,1.48,1,84
2023-24,19,181,15,Thomas Partey,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2023-24,19,181,16,Nicolas Pépé,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,19,181,17,Aaron Ramsdale,GK,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2023-24,19,181,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,19,181,19,Bukayo Saka,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,90,2,0,0,0,2,0,6,27.2,61.3,87.0,17.6,0.58,0.57,1.15,1.48,1,90
2023-24,19,181,20,William Saliba,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,90,1,0,0,0,2,0,16,19.8,23.0,8.0,5.1,0.1,0.04,0.14,1.48,1,55
2023-24,19,190,21,Albert Sambi Lokonga,MID,Luton,12,17,0,2023-12-26T15:00:00Z,90,6,0,1,0,2,1,25,42.4,11.6,4.0,5.8,0.03,0.01,0.04,2.59,1,49
2023-24,19,181,22,Emile Smith Rowe,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,11,1,0,0,0,0,0,3,7.0,1.3,7.0,1.5,0.08,0.01,0.09,0.79,0,53
2023-24,19,189,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,15,0,2023-12-26T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,19,181,24,Kieran Tierney,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,19,181,25,Takehiro Tomiyasu,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,19,181,26,Leandro Trossard,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,78,2,0,0,0,2,0,2,3.8,16.8,37.0,5.8,0.83,0.12,0.95,0.69,1,65
2023-24,19,190,27,Auston Trusty,DEF,Sheffield Utd,17,12,1,2023-12-26T15:00:00Z,90,1,0,0,0,3,0,4,2.2,1.3,13.0,1.7,0.15,0.01,0.16,0.63,1,39
2023-24,19,189,28,Matt Turner,GK,Nott'm Forest,16,15,0,2023-12-26T12:30:00Z,90,3,0,0,0,1,0,23,45.4,0.0,0.0,4.5,0.0,0.0,0.0,2.43,1,39
2023-24,19,181,29,Benjamin White,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,90,1,0,0,0,2,0,16,18.4,20.5,10.0,4.9,0.1,0.51,0.61,1.48,1,56
2023-24,19,181,30,Granit Xhaka,MID,Arsenal,1,19,1,2023-12-28T20:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2023-24,19,181,31,Oleksandr Zinchenko,DEF,Arsenal,1,19,1,2023-12-28T20:15:00Z,63,1,0,0,0,2,0,13,11.2,27.8,2.0,4.1,0.0,0.3,0.3,0.6,1,52
2023-24,19,188,32,Alexandre Moreno Lopera,DEF,Aston Villa,2,14,0,2023-12-26T20:00:00Z,40,0,0,0,0,3,0,11,11.6,25.3,6.0,4.3,0.0,0.33,0.33,0.71,0,50
2023-24,19,190,33,Cameron Archer,FWD,Sheffield Utd,17,12,1,2023-12-26T15:00:00Z,85,5,0,1,0,3,0,18,10.8,27.5,29.0,6.7,0.76,0.19,0.95,0.63,1,46
2023-24,19,188,34,Leon Bailey,MID,Aston Villa,2,14,0,2023-12-26T20:00:00Z,76,2,0,0,0,2,0,5,8.6,11.8,35.0,5.5,0.1,0.24,0.34,0.85,1,56
2023-24,19,188,35,Emiliano Buendía Stati,MID,Aston Villa,2,14,0,2023-12-26T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57
2023-24,19,188,36,Matty Cash,DEF,Aston Villa,2,14,0,2023-12-26T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2023-24,19,188,37,Calum Chambers,DEF,Aston Villa,2,14,0,2023-12-26T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,19,188,38,Philippe Coutinho Correia,MID,Aston Villa,2,14,0,2023-12-26T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,19,188,39,Keinan Davis,FWD,Aston Villa,2,14,0,2023-12-26T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,19,188,40,Leander Dendoncker,MID,Aston Villa,2,14,0,2023-12-26T20:00:00Z,85,13,1,1,0,3,3,45,43.4,3.1,35.0,8.2,0.7,0.01,0.71,0.95,1,49
2023-24,19,188,41,Diego Carlos Santos Silva,DEF,Aston Villa,2,14,0,2023-12-26T20:00:00Z,90,0,0,0,0,3,0,11,21.6,0.8,4.0,2.6,0.1,0.01,0.11,1.04,1,44
2023-24,19,188,42,Lucas Digne,DEF,Aston Villa,2,14,0,2023-12-26T20:00:00Z,49,1,0,0,0,0,0,5,7.6,18.9,10.0,3.7,0.0,0.1,0.1,0.32,1,47
2023-24,19,188,43,Douglas Luiz Soares de Paulo,MID,Aston Villa,2,14,0,2023-12-26T20:00:00Z,90,2,0,0,0,3,0,7,4.0,29.8,4.0,3.8,0.04,0.09,0.13,1.04,1,55
2023-24,19,188,44,Jhon Durán,FWD,Aston Villa,2,14,0,2023-12-26T20:00:00Z,4,1,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.09,0,50
2023-24,19,188,45,Kortney Hause,DEF,Aston Villa,2,14,0,2023-12-26T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,19,188,46,Tim Iroegbunam,MID,Aston Villa,2,14,0,2023-12-26T20:00:00Z,4,1,0,0,0,0,0,2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.09,0,44
