season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,38,371,1,Folarin Balogun,FWD,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,38,371,2,Cédric Alves Soares,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2023-24,38,371,3,Mohamed Elneny,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,38,371,4,Fábio Ferreira Vieira,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,38,371,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,58,1,0,0,0,1,0,10,10.0,2.8,4.0,1.7,0.05,0.02,0.07,0.46,1,54
2023-24,38,371,6,Kai Havertz,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,90,6,1,0,0,1,0,18,29.4,13.6,83.0,12.6,1.24,0.04,1.28,0.5,1,76
2023-24,38,376,7,Rob Holding,DEF,Crystal Palace,8,2,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,38,371,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,9,1,2024-05-19T15:00:00Z,12,1,0,0,0,0,0,6,4.4,12.3,7.0,2.4,0.04,0.06,0.1,0.0,0,77
2023-24,38,371,9,Jorge Luiz Frello Filho,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,38,371,10,Jakub Kiwior,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,38,371,11,Marcus Oliveira Alencar,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,38,371,12,Gabriel Martinelli Silva,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,90,2,0,0,0,1,0,22,25.2,77.7,47.0,15.0,0.18,0.44,0.62,0.5,1,75
2023-24,38,371,13,Eddie Nketiah,FWD,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,38,371,14,Martin Ødegaard,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,90,10,0,2,0,1,2,34,56.4,93.1,37.0,18.7,0.37,0.58,0.95,0.5,1,86
2023-24,38,371,15,Thomas Partey,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,68,1,0,0,0,1,0,7,3.2,10.3,1.0,1.5,0.06,0.07,0.13,0.5,1,48
2023-24,38,371,16,Nicolas Pépé,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,38,371,17,Aaron Ramsdale,GK,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,38,371,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,38,371,19,Bukayo Saka,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88
2023-24,38,371,20,William Saliba,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,90,2,0,0,0,1,0,16,15.4,5.2,0.0,2.1,0.0,0.08,0.08,0.5,1,59
2023-24,38,378,21,Albert Sambi Lokonga,MID,Luton,12,10,1,2024-05-19T15:00:00Z,90,1,0,0,0,4,0,7,5.2,11.8,0.0,1.7,0.0,0.01,0.01,1.06,1,49
2023-24,38,371,22,Emile Smith Rowe,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,21,1,0,0,0,0,0,1,0.0,2.3,10.0,0.9,0.25,0.01,0.26,0.0,0,53
2023-24,38,374,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,6,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,38,371,24,Kieran Tierney,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,38,371,25,Takehiro Tomiyasu,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,90,9,1,0,0,1,1,25,43.8,18.1,37.0,9.9,0.43,0.09,0.52,0.5,1,45
2023-24,38,371,26,Leandro Trossard,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,77,2,0,0,0,1,0,9,1.2,15.4,16.0,3.3,0.02,0.13,0.15,0.5,1,66
2023-24,38,380,27,Auston Trusty,DEF,Sheffield Utd,17,18,1,2024-05-19T15:00:00Z,90,1,0,0,0,3,0,12,18.6,0.9,2.0,2.2,0.0,0.0,0.0,3.28,1,39
2023-24,38,374,28,Matt Turner,GK,Nott'm Forest,16,6,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37
2023-24,38,371,29,Benjamin White,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,68,2,0,0,0,1,0,12,9.8,27.7,4.0,4.2,0.0,0.05,0.05,0.5,1,61
2023-24,38,371,30,Granit Xhaka,MID,Arsenal,1,9,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2023-24,38,371,31,Oleksandr Zinchenko,DEF,Arsenal,1,9,1,2024-05-19T15:00:00Z,31,1,0,0,0,0,0,8,5.4,15.7,0.0,2.1,0.0,0.04,0.04,0.04,0,50
2023-24,38,376,32,Alexandre Moreno Lopera,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,38,380,33,Cameron Archer,FWD,Sheffield Utd,17,18,1,2024-05-19T15:00:00Z,61,2,0,0,0,2,0,0,2.2,10.6,5.0,1.8,0.2,0.01,0.21,2.17,1,42
2023-24,38,376,34,Leon Bailey,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,38,376,35,Emiliano Buendía Stati,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57
2023-24,38,376,36,Matty Cash,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,38,376,37,Calum Chambers,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,67,0,0,0,0,4,0,10,3.0,1.4,0.0,0.4,0.0,0.01,0.01,2.16,1,38
2023-24,38,376,38,Philippe Coutinho Correia,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,38,376,39,Keinan Davis,FWD,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,38,376,40,Leander Dendoncker,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,38,376,41,Diego Carlos Santos Silva,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,90,0,0,0,0,5,0,15,19.4,0.3,4.0,2.4,0.05,0.0,0.05,2.48,1,44
2023-24,38,376,42,Lucas Digne,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,90,-1,0,0,0,5,0,8,23.8,39.3,0.0,6.3,0.0,0.3,0.3,2.48,1,46
2023-24,38,376,43,Douglas Luiz Soares de Paulo,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,90,1,0,0,0,5,0,14,6.4,29.8,0.0,3.6,0.0,0.42,0.42,2.48,1,54
2023-24,38,376,44,Jhon Durán,FWD,Aston Villa,2,8,0,2024-05-19T15:00:00Z,90,2,0,0,0,5,0,3,0.0,11.3,11.0,2.1,0.08,0.0,0.08,2.48,1,50
2023-24,38,376,45,Kortney Hause,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,38,376,46,Tim Iroegbunam,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,22,1,0,0,0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.33,0,44
2023-24,38,376,47,Boubacar Kamara,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,38,376,48,Ezri Konsa Ngoyo,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,90,0,0,0,0,5,0,5,5.4,1.2,4.0,1.1,0.07,0.01,0.08,2.48,1,45
2023-24,38,376,49,Emiliano Martínez Romero,GK,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52
2023-24,38,376,50,John McGinn,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,86,1,0,0,0,5,0,3,1.8,1.5,0.0,0.3,0.0,0.01,0.01,2.48,1,53
2023-24,38,376,51,Tyrone Mings,DEF,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2023-24,38,378,52,Marvelous Nakamba,MID,Luton,12,10,1,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,38,376,53,Robin Olsen,GK,Aston Villa,2,8,0,2024-05-19T15:00:00Z,90,1,0,0,0,5,0,20,34.0,0.0,0.0,3.4,0.0,0.0,0.0,2.48,1,39
2023-24,38,376,54,Jaden Philogene-Bidace,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,38,376,55,Jacob Ramsey,MID,Aston Villa,2,8,0,2024-05-19T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
