season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,4,1,Folarin Balogun,FWD,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,4,2,Cédric Alves Soares,DEF,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,4,3,Mohamed Elneny,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,4,4,Fábio Ferreira Vieira,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,13,4,0,1,0,0,0,15,18.0,12.2,4.0,3.4,0.0,0.01,0.01,0.06,0,54
2023-24,4,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,14,1,2023-09-03T15:30:00Z,90,2,0,0,0,1,0,16,21.2,2.2,0.0,2.3,0.0,0.01,0.01,0.96,1,48
2023-24,4,6,Kai Havertz,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,76,2,0,0,0,1,0,5,7.8,12.3,21.0,4.1,0.36,0.04,0.4,0.9,1,73
2023-24,4,7,Rob Holding,DEF,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,4,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,14,1,2023-09-03T15:30:00Z,14,6,1,0,0,0,2,25,35.0,11.3,23.0,6.9,0.67,0.04,0.71,0.06,0,79
2023-24,4,9,Jorge Luiz Frello Filho,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,1,1,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,4,10,Jakub Kiwior,DEF,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,4,11,Marcus Oliveira Alencar,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,4,12,Gabriel Martinelli Silva,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,89,5,0,1,0,1,0,20,22.2,27.1,27.0,7.6,0.14,0.16,0.3,0.96,1,80
2023-24,4,13,Eddie Nketiah,FWD,Arsenal,1,14,1,2023-09-03T15:30:00Z,75,2,0,0,0,1,0,8,8.2,33.1,15.0,5.6,0.09,0.06,0.15,0.9,1,56
2023-24,4,14,Martin Ødegaard,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,90,7,1,0,0,1,0,24,38.2,5.4,40.0,8.4,0.34,0.06,0.4,0.96,1,85
2023-24,4,15,Thomas Partey,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,4,16,Nicolas Pépé,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,4,17,Aaron Ramsdale,GK,Arsenal,1,14,1,2023-09-03T15:30:00Z,90,2,0,0,0,1,0,10,10.8,0.0,0.0,1.1,0.0,0.0,0.0,0.96,1,50
2023-24,4,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,4,19,Bukayo Saka,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,90,4,0,1,0,1,0,22,35.0,68.2,32.0,13.5,0.45,0.24,0.69,0.96,1,87
2023-24,4,20,William Saliba,DEF,Arsenal,1,14,1,2023-09-03T15:30:00Z,90,2,0,0,0,1,0,17,20.2,2.3,0.0,2.3,0.0,0.01,0.01,0.96,1,52
2023-24,4,21,Albert Sambi Lokonga,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,4,22,Emile Smith Rowe,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,4,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,7,0,2023-09-02T14:00:00Z,18,0,0,0,0,0,0,4,7.2,0.1,0.0,0.7,0.0,0.0,0.0,0.59,0,40
2023-24,4,24,Kieran Tierney,DEF,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,4,25,Takehiro Tomiyasu,DEF,Arsenal,1,14,1,2023-09-03T15:30:00Z,14,1,0,0,0,0,0,3,0.4,2.9,0.0,0.3,0.0,0.02,0.02,0.06,0,45
2023-24,4,26,Leandro Trossard,MID,Arsenal,1,14,1,2023-09-03T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67
2023-24,4,27,Auston Trusty,DEF,Sheffield Utd,17,9,1,2023-09-02T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,4,28,Matt Turner,GK,Nott'm Forest,16,7,0,2023-09-02T14:00:00Z,90,5,0,0,1,0,0,22,13.6,0.0,0.0,1.4,0.0,0.0,0.0,2.13,1,40
