season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,35,348,1,Folarin Balogun,FWD,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,35,348,2,Cédric Alves Soares,DEF,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2023-24,35,348,3,Mohamed Elneny,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,35,348,4,Fábio Ferreira Vieira,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,35,348,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,18,0,2024-04-28T13:00:00Z,90,1,0,0,0,2,0,14,13.8,0.8,0.0,1.5,0.0,0.03,0.03,2.37,1,54
2023-24,35,348,6,Kai Havertz,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,90,13,1,1,0,2,3,40,62.4,23.9,39.0,12.5,0.41,0.26,0.67,2.37,1,74
2023-24,35,344,7,Rob Holding,DEF,Crystal Palace,8,10,0,2024-04-27T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,35,348,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77
2023-24,35,348,9,Jorge Luiz Frello Filho,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,35,348,10,Jakub Kiwior,DEF,Arsenal,1,18,0,2024-04-28T13:00:00Z,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,43
2023-24,35,348,11,Marcus Oliveira Alencar,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,35,348,12,Gabriel Martinelli Silva,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,27,1,0,0,0,2,0,8,6.0,0.0,9.0,1.5,0.02,0.0,0.02,1.23,0,76
2023-24,35,348,13,Eddie Nketiah,FWD,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,35,348,14,Martin Ødegaard,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,88,2,0,0,0,2,0,3,12.8,26.8,18.0,5.8,0.06,0.11,0.17,2.37,1,86
2023-24,35,348,15,Thomas Partey,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,90,1,0,0,0,2,0,13,13.4,5.0,0.0,1.8,0.0,0.02,0.02,2.37,1,48
2023-24,35,348,16,Nicolas Pépé,MID,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,35,348,17,Aaron Ramsdale,GK,Arsenal,1,18,0,2024-04-28T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
