season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,25,242,1,Folarin Balogun,FWD,Arsenal,1,6,0,2024-02-17T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,25,242,2,Cédric Alves Soares,DEF,Arsenal,1,6,0,2024-02-17T15:00:00Z,21,1,0,0,0,0,0,3,0.6,1.3,0.0,0.2,0.0,0.01,0.01,0.15,0,39
2023-24,25,242,3,Mohamed Elneny,MID,Arsenal,1,6,0,2024-02-17T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,25,242,4,Fábio Ferreira Vieira,MID,Arsenal,1,6,0,2024-02-17T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,25,242,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,6,0,2024-02-17T15:00:00Z,90,6,0,0,1,0,0,31,26.2,0.8,19.0,4.6,0.02,0.01,0.03,0.26,1,51
2023-24,25,242,6,Kai Havertz,MID,Arsenal,1,6,0,2024-02-17T15:00:00Z,83,12,1,1,1,0,1,38,40.6,11.8,36.0,8.8,0.78,0.05,0.83,0.18,1,71
2023-24,25,243,7,Rob Holding,DEF,Crystal Palace,8,9,0,2024-02-19T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,25,242,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,6,0,2024-02-17T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78
2023-24,25,242,9,Jorge Luiz Frello Filho,MID,Arsenal,1,6,0,2024-02-17T15:00:00Z,11,1,0,0,0,0,0,3,4.2,1.3,0.0,0.6,0.0,0.02,0.02,0.15,0,53
2023-24,25,242,10,Jakub Kiwior,DEF,Arsenal,1,6,0,2024-02-17T15:00:00Z,90,9,0,1,1,0,0,34,26.2,11.5,2.0,4.0,0.0,0.01,0.01,0.26,1,43
