season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,26,1,Folarin Balogun,FWD,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,26,2,Cédric Alves Soares,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,26,3,Mohamed Elneny,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,1,1,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0,44
2023-24,26,4,Fábio Ferreira Vieira,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,26,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,90,2,0,0,0,1,0,14,16.2,3.8,35.0,5.5,0.21,0.03,0.24,0.16,1,52
2023-24,26,6,Kai Havertz,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,75,14,1,1,1,0,3,31,47.4,14.8,33.0,9.5,1.12,0.06,1.18,0.09,1,71
2023-24,26,7,Rob Holding,DEF,Crystal Palace,8,6,1,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,26,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78
2023-24,26,9,Jorge Luiz Frello Filho,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,88,2,0,0,0,1,0,12,9.8,22.2,0.0,3.2,0.0,0.13,0.13,0.16,1,53
2023-24,26,10,Jakub Kiwior,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,90,8,1,0,0,1,0,23,39.8,3.7,33.0,7.7,0.05,0.02,0.07,0.16,1,43
2023-24,26,11,Marcus Oliveira Alencar,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,26,12,Gabriel Martinelli Silva,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,63,6,0,1,1,0,0,19,13.4,28.3,26.0,6.8,0.32,0.8,1.12,0.09,1,77
2023-24,26,13,Eddie Nketiah,FWD,Arsenal,1,15,1,2024-02-24T20:00:00Z,14,1,0,0,0,1,0,8,6.0,10.3,0.0,1.6,0.0,0.0,0.0,0.07,0,51
2023-24,26,14,Martin Ødegaard,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,75,2,0,0,1,0,0,8,6.4,29.6,6.0,4.2,0.0,0.09,0.09,0.09,1,84
2023-24,26,15,Thomas Partey,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2023-24,26,16,Nicolas Pépé,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,26,17,Aaron Ramsdale,GK,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,26,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,26,19,Bukayo Saka,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,75,10,1,0,1,0,2,28,40.6,29.7,52.0,12.2,0.15,0.71,0.86,0.09,1,91
2023-24,26,20,William Saliba,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,90,2,0,0,0,1,0,15,6.0,0.8,10.0,1.7,0.12,0.01,0.13,0.16,1,57
2023-24,26,22,Emile Smith Rowe,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,14,1,0,0,0,1,0,1,0.0,0.8,16.0,1.5,0.26,0.04,0.3,0.07,0,53
2023-24,26,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,2,0,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,26,24,Kieran Tierney,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,26,25,Takehiro Tomiyasu,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,26,26,Leandro Trossard,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,26,1,0,0,0,1,0,3,3.0,0.3,6.0,0.9,0.0,0.0,0.0,0.07,0,65
2023-24,26,27,Auston Trusty,DEF,Sheffield Utd,17,20,0,2024-02-25T13:30:00Z,90,2,0,0,0,1,0,13,21.0,0.2,4.0,2.5,0.0,0.0,0.0,1.24,1,39
2023-24,26,28,Matt Turner,GK,Nott'm Forest,16,2,0,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,26,29,Benjamin White,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,90,2,0,0,0,1,0,10,4.4,3.3,6.0,1.4,0.0,0.25,0.25,0.16,1,56
2023-24,26,30,Granit Xhaka,MID,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2023-24,26,31,Oleksandr Zinchenko,DEF,Arsenal,1,15,1,2024-02-24T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2023-24,26,32,Alexandre Moreno Lopera,DEF,Aston Villa,2,16,1,2024-02-24T15:00:00Z,58,-1,0,0,0,2,0,3,7.0,12.2,4.0,2.3,0.0,0.09,0.09,1.87,1,52
2023-24,26,33,Cameron Archer,FWD,Sheffield Utd,17,20,0,2024-02-25T13:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,26,34,Leon Bailey,MID,Aston Villa,2,16,1,2024-02-24T15:00:00Z,90,12,1,1,0,2,2,38,56.8,23.4,53.0,13.3,1.05,0.66,1.71,2.58,1,56
2023-24,26,35,Emiliano Buendía Stati,MID,Aston Villa,2,16,1,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57
2023-24,26,36,Matty Cash,DEF,Aston Villa,2,16,1,2024-02-24T15:00:00Z,90,1,0,0,0,2,0,9,7.6,2.3,8.0,1.8,0.11,0.1,0.21,2.58,1,46
2023-24,26,37,Calum Chambers,DEF,Aston Villa,2,16,1,2024-02-24T15:00:00Z,45,1,0,0,0,1,0,11,9.4,0.2,0.0,1.0,0.0,0.0,0.0,1.55,0,38
2023-24,26,38,Philippe Coutinho Correia,MID,Aston Villa,2,16,1,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,26,39,Keinan Davis,FWD,Aston Villa,2,16,1,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,26,40,Leander Dendoncker,MID,Aston Villa,2,16,1,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,26,41,Diego Carlos Santos Silva,DEF,Aston Villa,2,16,1,2024-02-24T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
