season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,8,1,Folarin Balogun,FWD,Arsenal,1,13,1,2023-10-08T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,8,2,Cédric Alves Soares,DEF,Arsenal,1,13,1,2023-10-08T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,8,3,Mohamed Elneny,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,8,4,Fábio Ferreira Vieira,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,8,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,13,1,2023-10-08T15:30:00Z,90,8,0,0,1,0,2,27,11.2,1.3,0.0,1.3,0.0,0.0,0.0,0.55,1,47
2023-24,8,6,Kai Havertz,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,15,4,0,1,0,0,0,12,17.2,11.4,6.0,3.5,0.0,0.03,0.03,0.0,0,71
2023-24,8,7,Rob Holding,DEF,Crystal Palace,8,16,1,2023-10-07T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,8,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,13,1,2023-10-08T15:30:00Z,90,1,0,0,1,0,0,-1,9.2,8.2,17.0,3.4,0.02,0.05,0.07,0.55,1,80
2023-24,8,9,Jorge Luiz Frello Filho,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,74,2,0,0,1,0,0,9,4.2,8.0,0.0,1.2,0.0,0.04,0.04,0.55,1,54
2023-24,8,10,Jakub Kiwior,DEF,Arsenal,1,13,1,2023-10-08T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,8,11,Marcus Oliveira Alencar,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,8,12,Gabriel Martinelli Silva,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,45,6,1,0,0,0,0,25,41.2,11.5,24.0,7.7,0.07,0.01,0.08,0.14,0,77
2023-24,8,13,Eddie Nketiah,FWD,Arsenal,1,13,1,2023-10-08T15:30:00Z,74,2,0,0,1,0,0,-1,0.0,0.8,21.0,1.6,0.16,0.0,0.16,0.55,1,55
2023-24,8,14,Martin Ødegaard,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,90,3,0,0,1,0,0,7,12.0,32.4,10.0,5.4,0.08,0.16,0.24,0.55,1,85
2023-24,8,15,Thomas Partey,MID,Arsenal,1,13,1,2023-10-08T15:30:00Z,15,1,0,0,0,0,0,3,2.4,1.8,0.0,0.4,0.0,0.02,0.02,0.0,0,48
