season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,21,201,1,Folarin Balogun,FWD,Arsenal,1,8,1,2024-01-20T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,21,201,2,Cédric Alves Soares,DEF,Arsenal,1,8,1,2024-01-20T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,21,201,3,Mohamed Elneny,MID,Arsenal,1,8,1,2024-01-20T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,21,201,4,Fábio Ferreira Vieira,MID,Arsenal,1,8,1,2024-01-20T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,21,201,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,8,1,2024-01-20T12:30:00Z,80,17,1,1,1,0,2,43,45.8,1.0,46.0,9.3,0.99,0.01,1.0,0.28,1,50
2023-24,21,201,6,Kai Havertz,MID,Arsenal,1,8,1,2024-01-20T12:30:00Z,68,3,0,0,1,0,0,5,5.8,2.3,4.0,1.2,0.0,0.12,0.12,0.28,1,71
2023-24,21,201,7,Rob Holding,DEF,Crystal Palace,8,1,0,2024-01-20T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,21,201,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,8,1,2024-01-20T12:30:00Z,80,5,0,1,1,0,0,26,25.8,46.9,20.0,9.3,0.12,0.42,0.54,0.28,1,80
2023-24,21,201,9,Jorge Luiz Frello Filho,MID,Arsenal,1,8,1,2024-01-20T12:30:00Z,17,4,0,1,0,0,0,16,21.2,17.5,1.0,4.0,0.01,0.21,0.22,0.05,0,53
2023-24,21,201,10,Jakub Kiwior,DEF,Arsenal,1,8,1,2024-01-20T12:30:00Z,9,1,0,0,0,0,0,3,1.6,0.7,0.0,0.2,0.0,0.0,0.0,0.05,0,43
