season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,36,1,Folarin Balogun,FWD,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,36,2,Cédric Alves Soares,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2023-24,36,3,Mohamed Elneny,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,36,4,Fábio Ferreira Vieira,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,36,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,90,7,0,0,1,0,1,27,8.6,1.3,7.0,1.7,0.13,0.01,0.14,0.37,1,54
2023-24,36,6,Kai Havertz,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,90,5,0,1,1,0,0,23,20.4,35.3,50.0,10.6,0.27,0.16,0.43,0.37,1,75
2023-24,36,7,Rob Holding,DEF,Crystal Palace,8,14,1,2024-05-06T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,36,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,3,1,2024-05-04T11:30:00Z,4,4,0,1,0,0,0,12,18.4,11.3,2.0,3.2,0.0,0.05,0.05,0.0,0,77
2023-24,36,9,Jorge Luiz Frello Filho,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,36,10,Jakub Kiwior,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2023-24,36,11,Marcus Oliveira Alencar,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,12,Gabriel Martinelli Silva,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,9,1,0,0,0,0,0,2,1.2,0.7,2.0,0.4,0.0,0.0,0.0,0.0,0,76
2023-24,36,13,Eddie Nketiah,FWD,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,36,14,Martin Ødegaard,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,90,3,0,0,1,0,0,10,12.2,35.0,24.0,7.1,0.7,0.4,1.1,0.37,1,86
2023-24,36,15,Thomas Partey,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,90,2,0,0,1,0,0,10,16.2,13.9,11.0,4.1,0.15,0.09,0.24,0.37,1,48
2023-24,36,16,Nicolas Pépé,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,36,17,Aaron Ramsdale,GK,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,36,19,Bukayo Saka,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,85,10,1,0,1,0,2,33,50.8,65.5,83.0,19.9,1.22,0.53,1.75,0.37,1,90
2023-24,36,20,William Saliba,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,90,6,0,0,1,0,0,26,20.6,11.6,19.0,5.1,0.11,0.01,0.12,0.37,1,59
2023-24,36,21,Albert Sambi Lokonga,MID,Luton,12,9,1,2024-05-03T19:00:00Z,90,6,0,1,0,1,1,25,35.2,16.6,4.0,5.6,0.0,0.09,0.09,1.43,1,49
2023-24,36,22,Emile Smith Rowe,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,36,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,17,0,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,36,24,Kieran Tierney,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,36,25,Takehiro Tomiyasu,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,90,6,0,0,1,0,0,20,24.0,27.3,15.0,6.6,0.44,0.09,0.53,0.37,1,45
2023-24,36,26,Leandro Trossard,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,80,8,1,0,1,0,0,23,33.0,5.5,31.0,7.0,0.55,0.04,0.59,0.37,1,65
2023-24,36,27,Auston Trusty,DEF,Sheffield Utd,17,16,1,2024-05-04T14:00:00Z,90,1,0,0,0,3,0,15,15.2,10.5,0.0,2.6,0.0,0.0,0.0,1.49,1,39
2023-24,36,28,Matt Turner,GK,Nott'm Forest,16,17,0,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2023-24,36,29,Benjamin White,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,90,6,0,0,1,0,0,22,13.0,33.3,11.0,5.7,0.09,0.24,0.33,0.37,1,61
2023-24,36,30,Granit Xhaka,MID,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2023-24,36,31,Oleksandr Zinchenko,DEF,Arsenal,1,3,1,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,36,32,Alexandre Moreno Lopera,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,1,1,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.05,0,49
2023-24,36,33,Cameron Archer,FWD,Sheffield Utd,17,16,1,2024-05-04T14:00:00Z,73,2,0,0,0,3,0,0,8.6,11.9,40.0,6.1,0.77,0.04,0.81,1.25,1,42
2023-24,36,34,Leon Bailey,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,90,2,0,0,0,1,0,4,6.6,1.8,4.0,1.2,0.0,0.02,0.02,2.69,1,55
2023-24,36,35,Emiliano Buendía Stati,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57
2023-24,36,36,Matty Cash,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,64,1,0,0,0,1,0,5,7.8,1.5,3.0,1.2,0.02,0.04,0.06,2.52,0,45
2023-24,36,37,Calum Chambers,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,1,1,0,0,0,0,0,3,1.4,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0,38
2023-24,36,38,Philippe Coutinho Correia,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58
2023-24,36,39,Keinan Davis,FWD,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,36,40,Leander Dendoncker,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,36,41,Diego Carlos Santos Silva,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,90,2,0,0,0,1,0,16,29.2,0.3,2.0,3.2,0.0,0.0,0.0,2.69,1,44
2023-24,36,42,Lucas Digne,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,89,2,0,0,0,1,0,11,9.4,1.6,0.0,1.1,0.0,0.01,0.01,2.63,1,46
2023-24,36,43,Douglas Luiz Soares de Paulo,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,90,2,0,0,0,1,0,14,10.2,3.7,0.0,1.4,0.0,0.01,0.01,2.69,1,54
2023-24,36,44,Jhon Durán,FWD,Aston Villa,2,5,0,2024-05-05T13:00:00Z,17,1,0,0,0,1,0,3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.44,0,50
2023-24,36,45,Kortney Hause,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,36,46,Tim Iroegbunam,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,36,47,Boubacar Kamara,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,36,48,Ezri Konsa Ngoyo,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,89,2,0,0,0,1,0,12,1.2,1.1,0.0,0.2,0.0,0.01,0.01,2.63,1,45
2023-24,36,49,Emiliano Martínez Romero,GK,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,36,50,John McGinn,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,90,2,0,0,0,1,0,6,11.4,1.1,0.0,1.3,0.0,0.01,0.01,2.69,1,53
2023-24,36,51,Tyrone Mings,DEF,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2023-24,36,52,Marvelous Nakamba,MID,Luton,12,9,1,2024-05-03T19:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,36,53,Robin Olsen,GK,Aston Villa,2,5,0,2024-05-05T13:00:00Z,90,12,0,0,0,1,3,42,79.6,0.0,0.0,8.0,0.0,0.0,0.0,2.69,1,39
2023-24,36,54,Jaden Philogene-Bidace,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,55,Jacob Ramsey,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2023-24,36,56,Morgan Sanson,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,57,Viljami Sinisalo,GK,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,36,58,Youri Tielemans,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2023-24,36,59,Bertrand Traoré,MID,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,36,60,Ollie Watkins,FWD,Aston Villa,2,5,0,2024-05-05T13:00:00Z,90,2,0,0,0,1,0,5,3.6,4.4,6.0,1.4,0.0,0.01,0.01,2.69,1,90
2023-24,36,61,Wesley Moraes Ferreira da Silva,FWD,Aston Villa,2,5,0,2024-05-05T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,36,62,Jaidon Anthony,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,36,63,Philip Billing,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,19,1,0,0,0,1,0,2,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.56,0,51
2023-24,36,64,David Brooks,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2023-24,36,65,Ryan Christie,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,90,1,0,0,0,3,0,10,9.2,25.1,0.0,3.4,0.0,0.09,0.09,3.98,1,50
2023-24,36,66,Lewis Cook,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,90,2,0,0,0,3,0,14,22.0,0.9,0.0,2.3,0.0,0.0,0.0,3.98,1,49
2023-24,36,67,Siriki Dembélé,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,68,Ryan Fredericks,DEF,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,36,69,James Hill,DEF,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,36,70,Lloyd Kelly,DEF,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,71,Gavin Kilkenny,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,36,72,Justin Kluivert,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,88,2,0,0,0,2,0,7,3.6,1.8,8.0,1.3,0.11,0.01,0.12,3.89,1,46
2023-24,36,73,Jamal Lowe,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,36,74,Emiliano Marcondes,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,36,75,Chris Mepham,DEF,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,36,76,Kieffer Moore,FWD,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2023-24,36,77,Norberto Murara Neto,GK,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2023-24,36,78,Dango Ouattara,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,90,2,0,0,0,3,0,15,20.4,1.7,4.0,2.6,0.04,0.04,0.08,3.98,1,47
2023-24,36,79,Ben Pearson,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,80,Darren Randolph,GK,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,36,81,Joe Rothwell,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2023-24,36,82,Antoine Semenyo,FWD,Bournemouth,3,1,0,2024-05-04T11:30:00Z,90,2,0,0,0,3,0,4,0.2,2.3,8.0,1.1,0.04,0.01,0.05,3.98,1,45
2023-24,36,83,Marcos Senesi,DEF,Bournemouth,3,1,0,2024-05-04T11:30:00Z,79,1,0,0,0,2,0,11,23.2,0.9,0.0,2.4,0.0,0.01,0.01,3.89,1,44
2023-24,36,84,Adam Smith,DEF,Bournemouth,3,1,0,2024-05-04T11:30:00Z,88,0,0,0,0,2,0,7,7.6,1.7,0.0,0.9,0.0,0.01,0.01,3.89,1,44
2023-24,36,85,Dominic Solanke,FWD,Bournemouth,3,1,0,2024-05-04T11:30:00Z,90,2,0,0,0,3,0,-3,4.4,2.5,25.0,3.2,0.12,0.01,0.13,3.98,1,72
2023-24,36,86,Marcus Tavernier,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,36,87,Hamed Traorè,MID,Bournemouth,3,1,0,2024-05-04T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2023-24,36,88,Mark Travers,GK,Bournemouth,3,1,0,2024-05-04T11:30:00Z,90,3,0,0,0,3,0,14,40.0,0.0,0.0,4.0,0.0,0.0,0.0,3.98,1,40
2023-24,36,89,Illia Zabarnyi,DEF,Bournemouth,3,1,0,2024-05-04T11:30:00Z,90,1,0,0,0,3,0,17,24.8,0.5,0.0,2.5,0.0,0.01,0.01,3.98,1,45
2023-24,36,90,Kristoffer Ajer,DEF,Brentford,4,10,1,2024-05-04T14:00:00Z,45,1,0,0,0,0,0,5,12.2,1.3,0.0,1.4,0.0,0.01,0.01,0.22,1,44
2023-24,36,91,Ellery Balcombe,GK,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,36,92,Shandon Baptiste,MID,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,36,93,Mads Bech Sørensen,DEF,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,36,94,Mads Bidstrup,MID,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,95,Sergi Canós Tenés,MID,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,36,96,Nathan Collins,DEF,Brentford,4,10,1,2024-05-04T14:00:00Z,90,7,0,0,1,0,1,28,30.8,10.8,2.0,4.4,0.0,0.01,0.01,1.19,1,45
2023-24,36,97,Matthew Cox,GK,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,36,98,Mikkel Damsgaard,MID,Brentford,4,10,1,2024-05-04T14:00:00Z,81,3,0,0,1,0,0,10,9.0,3.7,2.0,1.5,0.0,0.04,0.04,1.15,1,48
2023-24,36,99,Josh Dasilva,MID,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2023-24,36,100,Halil Dervişoğlu,FWD,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,36,101,Mark Flekken,GK,Brentford,4,10,1,2024-05-04T14:00:00Z,90,10,0,0,1,0,3,31,30.6,0.0,0.0,3.1,0.0,0.0,0.0,1.19,1,47
2023-24,36,102,Charlie Goode,DEF,Brentford,4,10,1,2024-05-04T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
